Season,Name,Team,IP,wFA/C,wFT/C,wFC/C,wFS/C,wFO/C,wSI/C,wSL/C,wCU/C,wKC/C,wEP/C,wCH/C,wSC/C,wKN/C,NameASCII,PlayerId,MLBAMID
2016,"Casey Kelly","ATL",21.2,-0.2743587536471231,,,,,-4.051072702363685,,0.02944607753306627,,,-1.4627571796645988,,,"Casey Kelly",9174,543391
2024,"Jameson Taillon","CHC",165.1,-0.27313773780047484,,2.123423224356972,,,1.4741933653715351,0.6452258231190892,-1.037042367957778,,,-2.448356517080991,,,"Jameson Taillon",11674,592791
2021,"Marcos Diplán","BAL",30,-0.27148108520664765,,,,,,-2.200557291507721,1.257845745894356,,,0.9501283850382877,,,"Marcos Diplan",17583,650959
2023,"Sandy Alcantara","MIA",184.2,-0.27104214490077655,,,,,1.7223938413058655,0.7178772302058927,-0.5167333533366522,,,-0.4326915283316886,,,"Sandy Alcantara",18684,645261
2016,"Matt Andriese","TBR",127.2,-0.27097700111692846,,0.14310688595866683,,,-1.194542245222972,1.5059799803772345,-0.13892252994055795,,,0.5060057067638071,,,"Matt Andriese",12022,542882
2019,"Iván Nova","CHW",187,-0.26986439655901806,,-0.8736951281423764,,,-0.2039752058096088,,-1.1106894795028937,,,0.06019221831755926,,,"Ivan Nova",1994,467100
2023,"MacKenzie Gore","WSN",136.1,-0.2698085067254272,,,,,,0.7735871937182244,-0.8531460598851383,,,1.1032287293756513,,,"MacKenzie Gore",22201,669022
2018,"Addison Reed","MIN",56,-0.2683765568460027,,,,,3.482217100207453,-2.2219330522006953,,,,,,,"Addison Reed",10586,592665
2014,"Matt Belisle","COL",64.2,-0.2661870452372924,,-2.727473364211619,,,-1.3997803762799403,-0.34546770304441454,0.7935894564503715,,,2.2888332903385162,,,"Matt Belisle",1837,279571
2014,"Bartolo Colon","NYM",202.1,-0.2660067116615371,,,,,0.5538832897928885,-0.6876635952326267,,,,-1.738647658091325,,,"Bartolo Colon",375,112526
2014,"Jason Grilli","- - -",54,-0.26553573592894336,,,,,3.7472086581023967,0.5873322874683686,,,,-0.4646520077619913,,,"Jason Grilli",521,276351
2017,"Boone Logan","CLE",21,-0.2653895277116034,,,,,-0.4926115310951776,1.4990995237690823,,,,,,,"Boone Logan",5525,457429
2023,"J.P. France","HOU",136.1,-0.26451498741093626,,0.32785378432245277,,,,-2.087128857150674,0.1583373679822644,,,2.512888409598859,,,"J.P. France",21212,641585
2022,"Hirokazu Sawamura","BOS",50.2,-0.26336712648859817,,,1.0622304057477006,,2.4790050461888313,1.0909365376700526,,,,,,,"Hirokazu Sawamura",27515,617228
2021,"Sal Romano","- - -",25,-0.261494517326355,,,,,-0.6707192192809858,-2.632416282449999,,5.033609188265271,,,,,"Sal Romano",13690,607219
2015,"Tim Hudson","SFG",123.2,-0.2611849829554558,,0.6636649157825388,0.41821153231577024,,-0.9694023572019422,,2.5277076800202214,,,,,,"Tim Hudson",921,218596
2024,"Andrew Abbott","CIN",138,-0.26079812903610394,,,,,,0.4870128290895502,-1.5597889406813514,,,0.22509039875872805,,,"Andrew Abbott",29911,671096
2017,"Germán Márquez","COL",162,-0.26059156593500743,,,,,-0.8981514918441708,-5.869959305861209,-13.778564954797426,0.5248799291786863,,0.6398144325143412,,,"German Marquez",15038,608566
2016,"Sam Dyson","TEX",70.1,-0.25959684916421877,,,,,1.144251146572916,-0.8969086621488844,0.21482840066357534,,,1.6753615126245383,,,"Sam Dyson",11710,473879
2021,"Jake Diekman","OAK",60.2,-0.25892884809575323,,,,,-1.7315326623388174,1.2639721299814914,,,,8.517587650567293,,,"Jake Diekman",5003,518617
2024,"Trevor Rogers","- - -",124.1,-0.2587188397284964,,,,,-0.36219440359054444,-1.9923291890781163,,,,-1.3214019328132132,,,"Trevor Rogers",22286,669432
2016,"Edubray Ramos","PHI",40,-0.25864601625123884,,,,,,2.292852574643099,1.3133909048165306,,,5.649479595012963,,,"Edubray Ramos",16086,591693
2023,"Josh Staumont","KCR",20,-0.2584017723977209,,,,,0.7390537485480309,2.5573754200228938,0.5461728665977716,,,,,,"Josh Staumont",18335,622251
2021,"Demarcus Evans","TEX",26.1,-0.2576029277037061,,-0.1606945005746988,,,,0.08376895317009517,-0.6647028827241489,,,,,,"Demarcus Evans",21087,663770
2023,"Jason Adam","TBR",54.1,-0.25654410980395137,,,,,,1.7058459451605736,,,,1.1531089871840656,,,"Jason Adam",11861,592094
2015,"José Ureña","MIA",61.2,-0.25638576730021406,,,,,-2.6049877533858474,1.5817196866690788,-2.9387699726682444,,,-1.3512154721473095,,,"Jose Urena",11589,570632
2014,"Miguel González","BAL",159,-0.2563427458983359,,,,,-1.8732305321333218,2.956588073164302,-0.410044533448393,,,-2.2337872611462544,,,"Miguel Gonzalez",7024,456068
2015,"Brad Hand","MIA",93.1,-0.25591593840437565,,,,,0.02858568411485284,0.5914151343324828,-0.32948141077948356,,,-1.9715150898219618,,,"Brad Hand",9111,543272
2023,"Peter Strzelecki","- - -",37,-0.25590781360230547,,-11.404576525092125,,,0.9643155342293165,-0.015662512046167223,,,,1.2565332914477791,,,"Peter Strzelecki",21367,657265
2019,"Tanner Roark","- - -",165.1,-0.25583432288840413,,,,,0.6311390600565123,-0.9803120230161954,-1.2982099428368004,,,0.02793416144772315,,,"Tanner Roark",8753,543699
2014,"Nick Greenwood","STL",36,-0.255696682466401,,,,,1.6047139336743694,-0.11260825253668286,-13.008969569844858,,,-1.3202039944427506,,,"Nick Greenwood",8182,572889
2021,"José Berríos","- - -",192,-0.2553944780219416,,,,,1.4598685081600484,,0.16727950804905947,,,1.09887796718238,,,"Jose Berrios",14168,621244
2018,"Amir Garrett","CIN",63,-0.2548905297840179,,,,,-4.006129316985607,2.4302777995963294,,,,-5.192307475954294,,,"Amir Garrett",14375,607237
2014,"Tyler Skaggs","LAA",113,-0.25484452216789644,,,,,1.8639448215030205,,-1.0772447538829846,,,1.2403553405593586,,,"Tyler Skaggs",10190,572140
2015,"Brandon Maurer","SDP",51,-0.2543090059579862,,,,,-1.5381557623977247,1.7849016392973835,,,,2.9321075236197,,,"Brandon Maurer",4878,543506
2022,"Zack Littell","SFG",44.1,-0.25393518299097195,,,-0.08633432369078359,,,-1.349377253646316,,,,,,,"Zack Littell",15823,641793
2024,"Rhett Lowder","CIN",30.2,-0.2493061207453994,,,,,3.1790990180285403,0.4789642578757861,,,,1.3344347861009775,,,"Rhett Lowder",33876,695076
2016,"Aríel Miranda","- - -",58,-0.2489070768407242,,,0.46151963423096365,,0.3965599806262897,1.345034482691324,,,,,,,"Ariel Miranda",17526,664641
2022,"Michael Grove","LAD",29.1,-0.2462258469699824,,,,,,-2.983205898811943,,-1.0486513581674766,,,,,"Michael Grove",23221,675627
2015,"Craig Breslow","BOS",65,-0.24621465364322576,,,,,-5.632163162501353,1.6867653156320255,-0.00010675730857443302,,,0.1572992099097455,,,"Craig Breslow",4363,444520
2021,"Eli Morgan","CLE",89.1,-0.24546679482404654,,-13.702040624160034,,,,-0.8323868366339838,-6.421255179733601,,,1.4002207461573661,,,"Eli Morgan",20203,669212
2017,"Francis Martes","HOU",54.1,-0.24454405086230388,,,,,-72.50153422355652,,0.04745904690436134,,,1.4624367013755368,,,"Francis Martes",17303,642564
2017,"Kyle Barraclough","MIA",66,-0.24346215560889015,,,,,,1.4261182796742236,,,,1.8290009051561356,,,"Kyle Barraclough",13713,607457
2019,"Kyle Dowdy","TEX",22.1,-0.24197387745824908,,,,,,-3.436172939836979,-2.4062303368185387,,,2.0164400711655617,,,"Kyle Dowdy",19285,664871
2019,"Brett Martin","TEX",62.1,-0.2409706936796775,,,,,-1.4398380127899786,1.5488262704281024,-0.5385932268191737,,,,,,"Brett Martin",17369,656685
2018,"Raisel Iglesias","CIN",72,-0.24090740865699337,,,,,-0.3806363893570481,1.461764525240994,,,,3.06650311084691,,,"Raisel Iglesias",17130,628452
2020,"Travis Lakins Sr.","BAL",25.2,-0.2394304575422142,,1.9476875895634294,,,,,-4.414435387367294,,,5.7214536517858505,,,"Travis Lakins Sr.",18600,664042
2024,"Brenan Hanifee","DET",29.1,-0.2393844640917248,,,,,2.087961696861196,0.12512953206896782,,,,-3.7455576536960384,,,"Brenan Hanifee",22304,669724
2019,"Asher Wojciechowski","BAL",82.1,-0.23912520780123292,,0.903737412061371,,,,-1.3049773519085643,,,,-7.437500467195231,,,"Asher Wojciechowski",10836,592879
2019,"José Cisnero","DET",35.1,-0.23874270306392148,,,,,-6.038336131361223,1.3681575391195753,,,,-1.1060704876269614,,,"Jose Cisnero",6399,542585
2014,"Jordan Lyles","COL",126.2,-0.23751297304707186,,,,,-0.10235432821970719,0.5183539742946016,-0.13509848874739624,,,-3.084326526432326,,,"Jordan Lyles",7593,543475
2015,"Joe Thatcher","HOU",22.2,-0.236926184214176,,1.6721369174774736,,,,-0.3349167796281668,,,,,,,"Joe Thatcher",4620,491159
2022,"Zach Davies","ARI",134.1,-0.2366597651042671,,-1.0629458280727846,,,-0.813955202430041,-2.6912236772477627,-1.6945396148919187,,,1.2312399487443797,,,"Zach Davies",13183,605200
2023,"Dominic Leone","- - -",54,-0.23590657860040665,,-0.7153633024011339,,,2.440667728131468,-0.6230350035541462,,,,,,,"Dominic Leone",13763,608678
2014,"Marco Gonzales","STL",34.2,-0.23418924128505544,,,,,,-0.11638069732321633,-1.0459737417598565,,,-0.927906769972581,,,"Marco Gonzales",15467,594835
2018,"Deck McGuire","- - -",38,-0.23354171099433876,,,,,-6.908233277499676,-4.145153916252204,-2.1831487943784573,,,0.5074747838079929,,,"Deck McGuire",11596,592547
2019,"Archie Bradley","ARI",71.2,-0.23294899825964088,,,,,1.2876564243309936,,,1.680697596195755,,-0.027834221720695496,,,"Archie Bradley",12918,605151
2023,"Brad Hand","- - -",53.2,-0.2317459305158313,,,,,-0.9014838015192126,-0.33341988812962015,,,,,,,"Brad Hand",9111,543272
2019,"Jon Duplantier","ARI",36.2,-0.23126971191136625,,,,,-1.4983146176965918,2.2968028440959474,,0.6354496237777528,,0.467051559540092,,,"Jon Duplantier",19546,641541
2014,"Joe Kelly","- - -",96.1,-0.23033530746079697,,,,,0.37216480510930217,-5.685852537607099,1.4477405053399066,,,-0.06137731890220427,,,"Joe Kelly",9761,523260
2016,"Clay Buchholz","BOS",139.1,-0.22970474474591973,,1.0855568136859233,0.10088891924723334,,-0.12527045526421898,,-0.48073371162726763,,,0.4392336449259287,,,"Clay Buchholz",3543,453329
2015,"Ryan Vogelsong","SFG",135,-0.2296401957985218,,-3.492240607738495,,,-0.8592940334762846,0.6046680056712996,-0.19874387675789512,,,-2.5473658465827356,,,"Ryan Vogelsong",1011,285064
2015,"Tyler Duffey","MIN",58,-0.2273869430550943,,1.8979250142971675,,,2.1641242337670734,,,0.10399346515907806,,-4.337844929911873,,,"Tyler Duffey",13758,608648
2017,"Héctor Neris","PHI",74.2,-0.22610267256631664,,,1.2112819529160646,,1.5385806930403338,-0.052893285950024925,,,,,,,"Hector Neris",11804,593576
2018,"Hunter Strickland","SFG",45.1,-0.22602878116105557,,,,,-1.9824299108551209,0.3438037740046619,,,,-1.6192806074800696,,,"Hunter Strickland",7836,519326
2023,"Hunter Gaddis","CLE",42,-0.22467139958243665,,-1.8623687326908112,,,,0.44006072499785004,-0.8503255165285535,,,-1.2885534107685088,,,"Hunter Gaddis",25636,683769
2015,"Yovani Gallardo","TEX",184.1,-0.2232181254812131,,6.85093067586422,,,1.1120171552977045,0.18152844801588588,-1.1363026476032854,,,-3.4184893524205244,,,"Yovani Gallardo",8173,451596
2021,"Edwin Díaz","NYM",62.2,-0.2228001577825081,,,,,-5.283990502357483,3.23649040231156,,,,,,,"Edwin Diaz",14710,621242
2018,"Louis Coleman","DET",51.1,-0.22222771522110932,,,,,0.5455598410250794,1.0244283002244416,-2.3514917120337486,,,-5.367055286963781,,,"Louis Coleman",9720,488786
2022,"Hansel Robles","BOS",24.2,-0.21961527832207225,,,,,-5.289524545272192,-1.7556505465357424,,,,-0.9973465465009212,,,"Hansel Robles",11801,570663
2019,"Freddy Peralta","MIL",85,-0.2184045100202507,,,,,,,-0.3445216624929411,,,-3.1504456752112935,,,"Freddy Peralta",18679,642547
2022,"Brandon Hughes","CHC",57.2,-0.21708106698868332,,,,,-0.48085120709046075,0.650560416691347,,,,-2.4711455980485133,,,"Brandon Hughes",23460,676714
2019,"Carlos Carrasco","CLE",80,-0.21541212798557552,,,,,-1.4903451473294915,0.6203104085224564,-19.7942921093532,,,-1.4668632691671073,,,"Carlos Carrasco",6632,471911
2021,"Luis Garcia","HOU",155.1,-0.2151281587872821,,1.6086675658317384,,,,2.3863542777376052,-0.28928515588880604,,,-0.07503984657966573,,,"Luis Garcia",23735,677651
2015,"Scott Feldman","HOU",108.1,-0.21505547993922536,,1.7379658143759822,,,-1.0141419864731942,,-1.1318962608055292,,,-1.789332489515173,,,"Scott Feldman",6283,444857
2021,"Tommy Nance","CHC",28.2,-0.21458500220129886,,,,,0.48272653537638044,2.9691179022192955,-3.0426011186062802,,,,,,"Tommy Nance",19178,667297
2018,"Brad Peacock","HOU",65,-0.21450074779149753,,,,,1.2002670232079715,-0.2015135110484372,,-0.2487533780581811,,-2.7505311287111707,,,"Brad Peacock",5401,502748
2020,"Tejay Antone","CIN",35.1,-0.21430158489186998,,,,,1.5447540740881647,1.9876718158060211,3.9618384582225725,,,-8.717863765709541,,,"Tejay Antone",16233,622088
2021,"Camilo Doval","SFG",27,-0.21351277828216553,,-0.0087414913978733,,,,2.219368851828304,,,,,,,"Camilo Doval",21992,666808
2019,"Brendan McKay","TBR",49,-0.21213640670377418,,0.2867248791613077,,,,,-1.1188643231340076,,,-2.2360574337653816,,,"Brendan McKay",20186,656713
2015,"Joakim Soria","- - -",67.2,-0.21210936011394135,,2.040219391065259,,,-1.6299225389957428,1.3700416732218956,0.9629237638027579,,,2.8409445006400347,,,"Joakim Soria",6941,465657
2024,"James Paxton","- - -",100.1,-0.21141617975566898,,-3.3776416039129473,,,-1.006987344692735,,,0.571208803894672,,-2.1154887408816387,,,"James Paxton",11828,572020
2018,"Anthony Swarzak","NYM",26.1,-0.21011460083446906,,,,,-35.803771018981934,-1.259432058568043,,,,,,,"Anthony Swarzak",7466,461872
2015,"Taylor Jungmann","MIL",119.1,-0.21007420508409735,,,,,-1.0910194704555116,,1.6240803696844572,,,-0.09408044912244963,,,"Taylor Jungmann",13119,543380
2014,"Tommy Hunter","BAL",60.2,-0.20979621730814907,,0.021896945006811795,,,2.3161345209733426,,1.802191251950085,,,-6.655597935120265,,,"Tommy Hunter",1157,488984
2016,"Cole Hamels","TEX",200.2,-0.20960150649685655,,0.36702317159588094,,,0.6893088502053758,,0.5394640660216642,,,0.38187094314983394,,,"Cole Hamels",4972,430935
2024,"River Ryan","LAD",20.1,-0.20909438314645187,,5.733355341686143,,,6.764825408657392,0.9613547079039343,0.8870397491947464,,,0.36377519369125366,,,"River Ryan",29514,689981
2015,"Tom Wilhelmsen","SEA",62,-0.2083692804268575,,,,,-3.4282400265214887,3.4948716192564246,-0.8618926030716725,,,2.197952805196538,,,"Tom Wilhelmsen",9975,452666
2024,"Ben Lively","CLE",151,-0.20824118009793063,,,,,0.5586869186231361,-0.014054672863647227,-0.11117951282392745,,,-0.7937022783887495,,,"Ben Lively",14932,594902
2017,"Chris Archer","TBR",201,-0.20813504361376092,,,,,,1.30655141202388,,,,-1.1401796952272072,,,"Chris Archer",6345,502042
2023,"Griffin Canning","LAA",127,-0.2070570231181859,,,,,-8.61498812834422,0.10144288997906141,-0.5284006530452373,,,1.600585826599033,,,"Griffin Canning",19867,656288
2023,"Mike Clevinger","CHW",131.1,-0.20517050321116406,,-0.0699197938449161,,,1.4659276381134987,0.5015262996741883,0.5517626915014151,,,1.686386553549855,,,"Mike Clevinger",12808,605182
2019,"Connor Sadzeck","SEA",23.2,-0.20462719490751624,,,,,-2.559267288367999,1.2830015941424304,,,,-1.7848233381907146,,,"Connor Sadzeck",13483,592712
2017,"Heath Hembree","BOS",62,-0.20416333770924278,,,,,11.001881042664701,0.16185289445384662,-1.288067695817777,,,,,,"Heath Hembree",11632,592390
2018,"Julio Teheran","ATL",175.2,-0.20403649787074513,,,,,2.3042071756579405,1.1820226267541099,-4.613324342405095,,,1.4126532421576397,,,"Julio Teheran",6797,527054
2019,"Matt Hall","DET",23.1,-0.2024493359747421,,-8.442140519618988,,,,-6.875982839200232,-0.763779099409779,,,2.854857878649936,,,"Matt Hall",18076,664180
2018,"Carlos Carrasco","CLE",192,-0.20233232005269067,,,,,-0.09468102934940947,1.0032959769016825,0.3302676824941521,,,1.2195524292936457,,,"Carlos Carrasco",6632,471911
2016,"César Vargas","SDP",34,-0.20151819452328026,,-5.851348073166959,,,6.4405294708334475,-1.720005730670449,-2.0614219508294402,,,0.7851561841865381,,,"Cesar Vargas",14099,570714
2016,"Jake Peavy","SFG",118.2,-0.20121328716913423,,0.08574077391783869,,,-0.6236298690949167,-10.81776548443096,-2.3210741030210156,,,-2.3331155918919255,,,"Jake Peavy",1051,408241
2022,"Taijuan Walker","NYM",157.1,-0.19987453431171434,,0.04506965880008305,2.15454590364923,,0.2765400692874539,-0.8806338538381066,0.42224547177690513,,,,,,"Taijuan Walker",11836,592836
2024,"Tyler Alexander","TBR",107.2,-0.19943468292714447,,-0.4979102896913043,,,-1.018515463969479,1.4338352311647797,,,,-2.9391389323823285,,,"Tyler Alexander",17735,641302
2016,"Shelby Miller","ARI",101,-0.1984757808882191,,-1.6240979959370523,,,-2.299337525950457,,0.27322953861981336,,,-4.992234480397945,,,"Shelby Miller",10197,571946
2016,"Jason Hammel","CHC",166.2,-0.19794275808170084,,,,,0.5138639604623338,0.9257275366335009,-1.0588056169939737,,,-2.3123447665236365,,,"Jason Hammel",4538,434628
2018,"Alex Colomé","- - -",68,-0.19736967812227124,,1.4061958589692147,,,,,,,,,,,"Alex Colome",6661,517008
2014,"Scott Feldman","HOU",180.1,-0.1971687446212211,,0.8661466344128864,,,0.023561669730169828,,-0.89279292456299,,,-3.385118961785779,,,"Scott Feldman",6283,444857
2020,"Dan Altavilla","- - -",20.1,-0.19581529804888892,,,,,,0.19273722611869554,,,,,,,"Dan Altavilla",16507,656186
2019,"Yoshihisa Hirano","ARI",53,-0.19497674206892648,,,0.5467911746437751,,-2.3833870887756348,0.6017569452524185,,,,,,,"Yoshihisa Hirano",19756,673633
2024,"Yu Darvish","SDP",81.2,-0.19304505763692337,,2.9775621835142374,0.6820336670467728,,-0.2823453958866731,0.5964179780549616,0.4907136300095805,2.129793807398528,,,,,"Yu Darvish",13074,506433
2023,"Miles Mikolas","STL",201.1,-0.19252692044784242,,,,,-1.6132998574707074,0.62208848563743,-0.9199684518161355,-0.891595333814621,,2.6822603112736414,,,"Miles Mikolas",9803,571945
2017,"Jackson Stephens","CIN",25,-0.19201414611238937,,,,,0.5012663917577996,0.6982783017599065,0.44384266597678856,,,-3.0365239595994353,,,"Jackson Stephens",14420,623451
2022,"Tanner Rainey","WSN",30,-0.19145095543250726,,,,,,0.5808633745999525,,,,7.031543801228206,,,"Tanner Rainey",17610,663432
2016,"AJ Ramos","MIA",64,-0.19086718131772806,,1.3412776263430715,,,-0.6917098898496201,2.0778652693343624,0.29547030727068585,,,3.032097662189556,,,"AJ Ramos",8350,573109
2021,"Tanner Scott","BAL",54,-0.1892125071175317,,,,,0.1311821081945973,-0.0937198036651414,,,,,,,"Tanner Scott",17586,656945
2014,"Chris Archer","TBR",194.2,-0.1890338718769336,,,,,0.6450641081222495,1.1675389089707762,,,,0.32672186918330914,,,"Chris Archer",6345,502042
2022,"Tyler Alexander","DET",101,-0.1873836954980689,,-0.15054703130473354,,,-0.8899146469363829,1.072796605267497,,,,-1.9123550840228998,,,"Tyler Alexander",17735,641302
2019,"Glenn Sparkman","KCR",136,-0.1873307075837384,,25.71459710597992,,,,-3.1936400691089073,-2.2978027151102096,,,-1.4368792995810509,,,"Glenn Sparkman",15200,642098
2016,"Heath Hembree","BOS",51,-0.18722714459427028,,,,,,1.1947297325389366,-0.6154220962994977,,,7.398194819688797,,,"Heath Hembree",11632,592390
2021,"Chris Rodriguez","LAA",29.2,-0.186660544325908,,,,,0.8279424957321875,-3.7812713276723335,1.0868495116468335,,,-2.270638896152377,,,"Chris Rodriguez",22310,669735
2017,"Matt Bush","TEX",52.1,-0.18663066242572288,,0.22105772636438673,,,-0.2358316324880995,1.3180006874932184,-1.6927562396113691,,,-3.969336673617363,,,"Matt Bush",1246,456713
2019,"Kyle Freeland","COL",104.1,-0.18644061739273046,,,,,-2.4719684858594024,-0.690740148548956,-1.2831324883909137,,,-3.743671295275022,,,"Kyle Freeland",16256,607536
2024,"Keider Montero","DET",98.1,-0.18639822711089724,,,,,1.0857023331707558,0.01769931802507674,,-3.9360909682253133,,-2.7804945779454178,,,"Keider Montero",22630,672456
2022,"Daniel Norris","- - -",58.2,-0.18625024058248685,,,,,-2.059302141866352,-1.0231669180951883,-2.0062847435474396,,,1.7431963590556234,,,"Daniel Norris",13475,596057
2015,"Chad Billingsley","PHI",37,-0.18586085736751556,,-1.7111316955876799,,,0.61751148668972,-2.750864749153455,-16.151192556652756,,,-2.682668068691304,,,"Chad Billingsley",5842,451532
2024,"Alek Manoah","TOR",24.1,-0.1858399353093571,,,,,1.9129277389740276,-0.36133252705136937,,,,-1.1357845032009584,,,"Alek Manoah",26410,666201
2014,"Nick Martinez","TEX",140.1,-0.18131803330136925,,,,,-2.2030527697887248,-1.1191258483490691,-3.920065236841133,,,-0.36931452784021546,,,"Nick Martinez",12730,607259
2018,"Matt Andriese","- - -",78.2,-0.1784635367729361,,,,,,-7.076318542424001,2.0970191726954575,,,-0.8503820797118602,,,"Matt Andriese",12022,542882
2019,"Blake Parker","- - -",61.1,-0.17838980963355616,,-0.289173033689299,0.5943943113088608,,,,0.48590953450036956,,,,,,"Blake Parker",5224,453284
