Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Juan Mejia",,0.04859999939799309,0.061400000005960464,0.03269999846816063,4.886999845504761,0.5770000219345093,0.09000000357627869,0,0,,1,4.466000080108643,1.0888999700546265,0.5849000215530396,0.5429999828338623,0.1393333375453949,0.43540000915527344,,0.04019999876618385,0.6815999746322632,6.134399771690369,3.918600082397461,1.56545695980725,1.254000037908554,0.15261978558130304,0.09749216331063784,0.0551276222706652,0.27287989934748264,1.5242999792099,0.2995982303680564,0.7067231560928642,0.4570010336336242,,5.12997382208705,-0.000971635212744885,,,,,,,,,2.7914599515497684,2.7914599515497684,3.125066537410021,3.125066537410021,,,,,,,,,,,,,,,,,,,"Juan Mejia","sa3002949",672435
"Deck McGuire","CIN",0.04270000010728836,0.07729999721050262,0.04309999942779541,5.952150106430054,0.24060000479221344,0.1615999937057495,0,0,,1,4.5370001792907715,1.124500036239624,0.6987000107765198,0.6613500118255615,0.21400000154972076,0.4537000060081482,,0.04690000042319298,0.7299000024795532,6.569100022315979,4.083300054073334,1.6087723006696293,1.9260000139474869,0.16087722583992756,0.0999999973725086,0.060877228467418956,0.2785898295715848,1.5782000422477722,0.2944219838262227,0.6878617268129343,0.37821207529061174,,6.0790403939783575,-0.000982928965732494,,,,,,,,,1.802099872380495,1.802099872380495,2.175999965518713,2.175999965518713,,,,,,,,,,,,,,,,,,,"Deck McGuire","11596",592547
"Jarrod Cande","COL",0.03700000047683716,0.08500000089406967,0.039799999445676804,6.362729787826538,0.1754000037908554,0.1754000037908554,0,0,,1,4.567999839782715,1.2244999408721924,0.7462000250816345,0.7069699764251709,0.21155555546283722,0.4009999930858612,,0.04699999839067459,0.617900013923645,5.561100125312805,3.608999937772751,1.5408978169018115,1.903999999165535,0.13526708309889882,0.0877845900066703,0.04748249309222852,0.29720873445556334,1.6254999339580536,0.30783490497259325,0.6614648711770295,0.3959519359874006,,6.113462527096272,-0.0009982666813618288,,,,,,,,,1.5059668749570854,1.5059668749570854,2.141577832400799,2.141577832400799,,,,,,,,,,,,,,,,,,,"Jarrod Cande","sa3017813",686662
"Ross Carver","CLE",0.048500001430511475,0.07190000265836716,0.05849999934434891,5.205869972705841,0.2150000035762787,0.16699999570846558,0,0,,1,4.442999839782715,1.0407999753952026,0.6154999732971191,0.5784299969673157,0.1787777841091156,0.4065000116825104,,0.06300000101327896,0.7854999899864197,7.069499909877777,3.6585001051425934,1.932349243325288,1.6090000569820404,0.1767949624830134,0.09149224090505263,0.08530272157796077,0.2619353267112735,1.447299987077713,0.28646014687722127,0.6948975002810405,0.38346603464526896,,5.416651611030102,-0.0010008583226513972,,,,,,,,,2.657453261315822,2.657453261315822,2.8383887484669685,2.8383887484669685,,,,,,,,,,,,,,,,,,,"Ross Carver","sa3017069",687102
"Micah Dallas","OAK",0.045099999755620956,0.06669999659061432,0.03819999843835831,4.8225597739219666,0.5209000110626221,0.10189999639987946,0,0,,1,4.376999855041504,1.0450999736785889,0.5734000205993652,0.5358399748802185,0.15244443714618683,0.37560001015663147,,0.04320000112056732,0.739799976348877,6.658199787139893,3.3804000914096832,1.9696484460699775,1.3719999343156815,0.16901987682196576,0.0858122052994836,0.08320767152248217,0.26403416071197755,1.4206999838352203,0.291150852265981,0.7018268562595332,0.40272845489691694,,5.013618123531342,-0.0010170401276976223,,,,,,,,,3.030873410403729,3.030873410403729,3.2414222359657288,3.2414222359657288,,,,,,,,,,,,,,,,,,,"Micah Dallas","sa3020391",690921
"Lucas Braun","ATL",0.053599998354911804,0.06769999861717224,0.0544000007212162,5.60591983795166,0.1754000037908554,0.1754000037908554,0,0,,1,4.545000076293945,1.1267999410629272,0.663100004196167,0.6228799819946289,0.17233332991600037,0.45739999413490295,,0.044199999421834946,0.7221999764442444,6.4997997879981995,4.116599947214127,1.5789243237970896,1.5509999692440033,0.15889988213886588,0.10063806082658487,0.05826182131228101,0.27867634119949175,1.5841999351978302,0.30311431982686843,0.6858865956367693,0.4167901632996361,,5.5557736761868,-0.0010328693413516794,,,,,,,,,2.2902201674878593,2.2902201674878593,2.6992666833102703,2.6992666833102703,,,,,,,,,,,,,,,,,,,"Lucas Braun","sa3022996",814351
"J.P. Massey","PIT",0.044199999421834946,0.07689999788999557,0.053199999034404755,5.588010191917419,0.19689999520778656,0.17090000212192535,0,0,,1,4.639999866485596,1.12090003490448,0.666700005531311,0.6208900213241577,0.13544444739818573,0.5906000137329102,,0.048700001090765,0.6194999814033508,5.5754998326301575,5.315400123596191,1.0489332323034963,1.2190000265836716,0.1335129308683729,0.127284489380867,0.006228441487505898,0.2801759883183563,1.7115000486373901,0.30361363045581624,0.686520315764153,0.48311284225101536,,5.694718257337809,-0.0010359516967655166,,,,,,,,,2.1407931245863443,2.1407931245863443,2.5603221021592617,2.5603221021592617,,,,,,,,,,,,,,,,,,,"J.P. Massey","sa3020803",685364
"Troy Melton","DET",0.044599998742341995,0.07689999788999557,0.056299999356269836,5.476229667663574,0.18289999663829803,0.17389999330043793,0,0,,1,4.504000186920166,1.1233999729156494,0.6478999853134155,0.6084699630737305,0.16744443774223328,0.4147000014781952,,0.04520000144839287,0.6477000117301941,5.829300105571747,3.7323000133037567,1.5618519638810515,1.5069999396800995,0.14380550285302968,0.09207370876282465,0.05173179409020502,0.2777873746456706,1.5380999743938446,0.2960571818787051,0.6828374429113598,0.4005834870737807,,5.516118035465479,-0.0010366270330935679,,,,,,,,,2.3352935008704665,2.3352935008704665,2.7389223240315914,2.7389223240315914,,,,,,,,,,,,,,,,,,,"Troy Melton","sa3020652",675512
"Brandon Birdsell","CHC",0.04600000008940697,0.07559999823570251,0.05570000037550926,5.539229929447174,0.1754000037908554,0.1754000037908554,0,0,,1,4.446000099182129,1.1075999736785889,0.6509000062942505,0.6154699921607971,0.197111114859581,0.3626999855041504,,0.04580000042915344,0.7064999938011169,6.3584999442100525,3.2642998695373535,1.9478908796180043,1.774000033736229,0.1589068776519106,0.08157894228811903,0.07732793536379158,0.27432815916068043,1.4702999591827393,0.29053002754278123,0.6860667274869622,0.3489464913112566,,5.629984822869301,-0.0010586532627127887,,,,,,,,,2.283273385465146,2.283273385465146,2.6250555366277695,2.6250555366277695,,,,,,,,,,,,,,,,,,,"Brandon Birdsell","sa3020797",669361
"Tyler Schweitzer","CHW",0.04230000078678131,0.07919999957084656,0.05689999833703041,5.447069764137268,0.18199999630451202,0.17399999499320984,0,0,,1,4.565999984741211,1.082800030708313,0.6463000178337097,0.6052299737930298,0.17100000381469727,0.5372999906539917,,0.04390000179409981,0.6802999973297119,6.122699975967407,4.835699915885925,1.2661455595814606,1.5390000343322754,0.14899255357055582,0.11767411135557515,0.031318442214980674,0.2717325920504225,1.6201000213623047,0.2909845315044532,0.7052944102473814,0.4206800569879271,,5.861040391772986,-0.001124275293780625,,,,,,,,,2.0984198905527593,2.0984198905527593,2.393999967724085,2.393999967724085,,,,,,,,,,,,,,,,,,,"Tyler Schweitzer","sa3020712",805326
"Tommy Sommer",,0.04800000041723251,0.07270000129938126,0.0568000003695488,5.3661598563194275,0.20100000500679016,0.17000000178813934,0,0,,1,4.52400016784668,1.0782999992370605,0.6351000070571899,0.5962399840354919,0.16966666281223297,0.48969998955726624,,0.038100000470876694,0.701200008392334,6.310800075531006,4.407299906015396,1.4318971275173666,1.5269999653100967,0.1549955752380286,0.10824490967920371,0.046750665558824886,0.2698313275752086,1.5679999887943268,0.29073164015998204,0.7011825318013476,0.3880022152822583,,5.64170692935586,-0.0011352270518774198,,,,,,,,,2.328520096093416,2.328520096093416,2.6133334301412106,2.6133334301412106,,,,,,,,,,,,,,,,,,,"Tommy Sommer","sa3016906",685311
"Brett Kennedy","CIN",0.044599998742341995,0.06650000065565109,0.028200000524520874,5.502059876918793,0.5414999723434448,0.09749999642372131,0,0,,1,4.446000099182129,1.1165000200271606,0.649399995803833,0.6113399863243103,0.18988889455795288,0.37709999084472656,,0.05270000174641609,0.7184000015258789,6.46560001373291,3.393899917602539,1.90506501980183,1.709000051021576,0.16158344253254364,0.08481780981383617,0.07676563271870747,0.27799910123872373,1.4936000108718872,0.2981459452047865,0.6875961662155344,0.4122971719659382,,5.576195963472128,-0.0011363865125754635,,,,,,,,,2.3088665701448923,2.3088665701448923,2.6788443960249424,2.6788443960249424,,,,,,,,,,,,,,,,,,,"Brett Kennedy","17877",664028
"Chandler Shepherd",,0.04729999974370003,0.06549999862909317,0.03779999911785126,5.186249613761902,0.4788999855518341,0.11089999973773956,0,0,,1,4.420000076293945,1.1480000019073486,0.616599977016449,0.5762499570846558,0.16588889062404633,0.3199000060558319,,0.03880000114440918,0.6136999726295471,5.523299753665924,2.879100054502487,1.9184118818754836,1.493000015616417,0.13884614525711017,0.07237556573167749,0.06647057952543269,0.2826681068566129,1.4679000079631805,0.2992679884614905,0.6889460604993466,0.4330032515549651,,5.260296013951302,-0.0011428817493207952,,,,,,,,,2.526066564023495,2.526066564023495,2.9947443455457687,2.9947443455457687,,,,,,,,,,,,,,,,,,,"Chandler Shepherd","16166",605469
"Brody McCullough","CHC",0.04560000076889992,0.07599999755620956,0.05559999868273735,5.544450044631958,0.1754000037908554,0.1754000037908554,0,0,,1,4.5269999504089355,1.0923000574111938,0.6556000113487244,0.6160500049591064,0.17211110889911652,0.4830000102519989,,0.04320000112056732,0.714900016784668,6.434100151062012,4.34700009226799,1.4801242269367205,1.5489999800920486,0.15791915719373692,0.10669317772101329,0.05122597947272363,0.2730204144309912,1.5753000676631927,0.2955206674794747,0.6892523226458984,0.4026843489930488,,5.641284775733948,-0.0011619454318271118,,,,,,,,,2.2942532107234004,2.2942532107234004,2.6137555837631226,2.6137555837631226,,,,,,,,,,,,,,,,,,,"Brody McCullough","sa3020599",805664
"Luis Angel Rodriguez","HOU",0.05400000140070915,0.0632999986410141,0.05169999971985817,5.091840147972107,0.3140000104904175,0.1459999978542328,0,0,,1,4.526000022888184,0.9926000237464905,0.6047000288963318,0.5657600164413452,0.15388889610767365,0.5755000114440918,,0.05090000107884407,0.8801000118255615,7.920900106430054,5.179500102996826,1.5292788780614313,1.3850000649690628,0.1944542658804367,0.12715422194736248,0.06730004393307423,0.25453893248233955,1.5681000351905823,0.2926814203528916,0.7122286116903008,0.4028911722797797,,5.374596022814512,-0.001170556470391946,,,,,,,,,2.807406502217055,2.807406502217055,2.880444336682558,2.880444336682558,,,,,,,,,,,,,,,,,,,"Luis Angel Rodriguez","sa3005435",678296
"Blas Castano","SEA",0.05079999938607216,0.06469999998807907,0.05079999938607216,4.769369959831238,0.3808000087738037,0.13179999589920044,0,0,,1,4.40500020980835,1.049299955368042,0.5697000026702881,0.5299299955368042,0.15344443917274475,0.3643999993801117,,0.0640999972820282,0.7343000173568726,6.608700156211853,3.2795999944210052,2.015093355120761,1.3809999525547028,0.16669693130135405,0.08272417299066731,0.08397275831068673,0.2638752418267407,1.4136999547481537,0.2900376678461015,0.7039916782038357,0.43613302996705733,,5.066718024015427,-0.0011788328763761783,,,,,,,,,2.9675535589456556,2.9675535589456556,3.1883223354816437,3.1883223354816437,,,,,,,,,,,,,,,,,,,"Blas Castano","sa3006617",680604
"Geison Urbaez","TOR",0.0494999997317791,0.06319999694824219,0.04100000113248825,4.883939981460571,0.4796999990940094,0.11069999635219574,0,0,,1,4.46999979019165,1.0550999641418457,0.585099995136261,0.5426599979400635,0.1397777795791626,0.45190000534057617,,0.054499998688697815,0.7193999886512756,6.474599897861481,4.0671000480651855,1.5919450766748655,1.2580000162124634,0.1609396023305924,0.10109620280792028,0.05984339952267212,0.26619740162096717,1.5069999694824219,0.29484463751240886,0.703036823041182,0.46723088921957,,5.152551528811455,-0.0011847845339610949,,,,,,,,,2.8570733696222312,2.8570733696222312,3.1024888306856155,3.1024888306856155,,,,,,,,,,,,,,,,,,,"Geison Urbaez","sa3015135",696064
"Cedric De Grandpre","ATL",0.05380000174045563,0.06679999828338623,0.05389999970793724,5.551650166511536,0.19609999656677246,0.17110000550746918,0,0,,1,4.5329999923706055,1.145799994468689,0.65829998254776,0.6168500185012817,0.16855555772781372,0.4244999885559082,,0.049300000071525574,0.6669999957084656,6.00299996137619,3.820499897003174,1.5712603384926105,1.5170000195503235,0.1471431715930022,0.09364658929414846,0.053496582298853734,0.28227236731673605,1.5702999830245972,0.30314895200301667,0.6834930865793023,0.43573417641502826,,5.533662584424019,-0.0011862277203473909,,,,,,,,,2.26028667986393,2.26028667986393,2.7213777750730515,2.7213777750730515,,,,,,,,,,,,,,,,,,,"Cedric De Grandpre","sa3020315",678142
