Season,Name,Team,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA-,FIP-,xFIP-,ERA,FIP,E-F,xFIP,SIERA,NameASCII,PlayerId,MLBAMID
2023,"Andrés Machado","WSN",7.740001181030454,2.3400003570557186,3.30769231,2.160000329589894,0.20772947,0.06280193,0.14492754,0.27461139896373055,1.3200002014160463,0.2971014492753623,0.75697211,120.2908794828442,124.78233649216035,92.00664089322036,5.220000796508911,5.4950407012939975,-0.27503990478508644,4.0283922314513205,3.9571231934533286,"Andres Machado",14681,600921
2018,"Yonny Chirinos","TBR",7.527880934139082,2.5092936447130274,3,0.7026022205196477,0.2027027,0.06756757,0.13513514,0.24705882352941178,1.2156133656609778,0.29844961240310075,0.71017274,85.62583200717688,86.06671885616514,95.42460246167636,3.5130111025982385,3.5061564779356087,0.00685462466262976,4.038524517694382,3.956669893085613,"Yonny Chirinos",16401,630023
2023,"Tyler Rogers","SFG",7.2972980496481865,2.310811049055259,3.15789474,0.8513514391256218,0.19417476,0.06148867,0.13268608,0.22996515679442509,1.1486487670742516,0.2681818181818182,0.78005115,71.24637680589096,89.17382949841576,94.41542639587045,3.040540854020078,3.755040411047039,-0.714499557026961,4.1339772917966,3.956395391597456,"Tyler Rogers",15541,643511
2024,"Tommy Nance","TOR",7.772727946604637,3.6818185010232494,2.11111111,0.8181818891162776,0.20430108,0.09677419,0.10752688,0.21686746987951808,1.2272728336744165,0.25806451612903225,0.63492063,102.86878994092038,97.31315856236814,96.94867410830663,4.090909445581388,3.9846616674060726,0.10624777817531506,3.9712136165025096,3.9558126750059417,"Tommy Nance",19178,667297
2014,"Trevor Cahill","ARI",8.539156381217646,4.472891437780672,1.90909091,0.7319276898186554,0.21042084,0.11022044,0.1002004,0.27954545454545454,1.6084336887372923,0.3496932515337423,0.6257379,146.07831846207404,104.56635599370208,103.70524045107109,5.611445621943025,3.891288291430298,1.720157330512727,3.828037728580063,3.955681153556379,"Trevor Cahill",6249,502239
2014,"Javy Guerra","CHW",7.381298205170427,3.884893792194961,1.9,0.5827340688292442,0.19191919,0.1010101,0.09090909,0.23699421965317918,1.3165473406882924,0.2878787878787879,0.82524272,75.51248640579058,101.51464258427933,117.13916371807657,2.913670344146221,3.952396413674332,-1.0387260695281109,4.444437744153502,3.955468277390073,"Javy Guerra",7407,457915
2014,"Todd Redmond","TOR",7.2,3.24,2.22222222,0.6,0.1910828,0.08598726,0.10509554,0.256140350877193,1.3333333333333333,0.3090909090909091,0.72631579,83.44426615016322,92.84003903234823,117.86162534839369,3.24,3.5589188353220624,-0.3189188353220622,4.472031831741333,3.954438774511187,"Todd Redmond",9943,445170
2021,"Marcus Stroman","NYM",7.944134078212291,2.212290502793296,3.59090909,0.8547486033519553,0.21643836,0.06027397,0.15616438,0.23711340206185566,1.1452513966480447,0.2857142857142857,0.75451647,75.39113032736253,83.22237621721575,83.89455042789923,3.016759776536313,3.4940564688357565,-0.4772966922994435,3.5703702276978415,3.95413355604018,"Marcus Stroman",13431,573186
2019,"Amir Garrett","CIN",12.535720263211513,5.625002682210294,2.22857143,1.1250005364420588,0.31707317,0.14227642,0.17479675,0.21256038647342995,1.4107149583955976,0.30327868852459017,0.83333333,69.7157839559597,89.87882399454715,85.46262399589764,3.2142872469773107,4.14258134705701,-0.9282941000796989,3.796356391791168,3.953857386667425,"Amir Garrett",14375,607237
2014,"Trevor Bauer","CLE",8.411765544793177,3.529412116696438,2.38333333,0.9411765644523834,0.21568627,0.09049774,0.12518854,0.25506756756756754,1.3790851048573118,0.3117782909930716,0.73146293,107.7070568632745,105.33860917172709,109.2079594645313,4.176471004757452,4.014605197829505,0.1618658069279464,4.1415090685458615,3.953636721900957,"Trevor Bauer",12703,545333
2022,"Lucas Gilbreath","COL",10.255815773154994,5.44186143065367,1.88461538,0.41860472543489774,0.26203209,0.13903743,0.12299465,0.2356687898089172,1.4651165390221421,0.330188679245283,0.70093458,91.5760147294315,84.56622366707533,101.73234556669027,4.186047254348978,3.531035727098106,0.6550115272508719,4.062482108150169,3.953321292432416,"Lucas Gilbreath",21290,656458
2021,"Michael Feliz","- - -",9.900001430958715,3.150000455305046,3.14285714,1.8000002601743121,0.24444444,0.07777778,0.16666667,0.3132530120481928,1.6500002384931194,0.38596491228070173,0.58394161,163.07807345789317,105.46715555422568,107.66739370570801,7.2000010406972486,4.620034332051903,2.5799667086453457,4.578359409581949,3.9531564740752545,"Michael Feliz",11903,593140
2024,"Andrew Heaney","TEX",8.943750586397984,2.306250151209543,3.87804878,1.2937500848248658,0.22943723,0.05916306,0.17027417,0.2484375,1.250000081956392,0.29694323144104806,0.71190211,106.10205237653173,97.17455173832784,102.04676892286082,4.27500028029086,4.04147983565927,0.2335204446315906,4.176140982732315,3.952878047278601,"Andrew Heaney",15423,571760
2015,"Justin Verlander","DET",7.627499418067977,2.159999835205091,3.53125,0.8774999330520681,0.21121495,0.05981308,0.15140187,0.226,1.0874999170303408,0.26737967914438504,0.70878274,82.61816219165567,84.91831614523608,102.74716627792453,3.374999742507954,3.493593722534182,-0.1185939800262279,4.151848295316648,3.952220437138792,"Justin Verlander",8700,434378
2014,"Mike Minor","ATL",7.431192140408287,2.724770451483039,2.72727273,1.3004586245714502,0.18838305,0.06907378,0.11930926,0.28109028960817717,1.4380732938382703,0.32286995515695066,0.74353448,130.87945443223367,122.44131209385066,105.64776548165884,4.768348290095318,4.3914263924467996,0.37692189764851847,3.899186772289829,3.9519790051200574,"Mike Minor",10021,501985
2017,"Tony Sipp","HOU",9.401789877185427,3.857144564999149,2.4375,1.9285722824995746,0.23636364,0.0969697,0.13939394,0.24324324324324326,1.3928577595830263,0.27722772277227725,0.66985646,136.81889337382395,120.49983604403633,98.79613949666764,5.785716847498724,5.220140607442579,0.5655762400561457,4.340289823905117,3.9516807224425836,"Tony Sipp",8280,448609
2023,"Andrew Chafin","- - -",11.045457281498422,4.909092125110409,2.25,1.0519483125236593,0.28125,0.125,0.15625,0.23076923076923078,1.4220782743375393,0.30952380952380953,0.67073171,107.44382522292983,92.9189481007211,93.0357090735567,4.733767406356466,4.0147808074308236,0.7189865989256425,4.073499703993263,3.9514674121289306,"Andrew Chafin",12988,605177
2015,"Rob Scahill","PIT",7.043479283049935,4.695652855366624,1.5,0.8804349103812419,0.16901408,0.11267606,0.05633803,0.264,1.5978263188400317,0.30612244897959184,0.76419214,68.80991930220225,117.70837461342542,106.74146320470892,2.641304731143726,4.503159166148599,-1.8618544350048731,4.145696291609931,3.9508979404738436,"Rob Scahill",9286,543746
2018,"Cory Gearrin","- - -",8.31976679604145,3.296511372016423,2.52380952,1.0988371240054744,0.21370968,0.08467742,0.12903226,0.25339366515837103,1.3430231515622464,0.30434782608695654,0.80601093,91.94734215580272,106.42650752502149,104.85305251020841,3.767441568018769,4.3115942771142155,-0.5441527090954463,4.337590417444852,3.9506979578727277,"Cory Gearrin",7947,518715
2015,"Brandon Morrow","SDP",6.2727272727272725,1.9090909090909092,3.28571429,0.8181818181818182,0.18253968,0.05555556,0.12698413,0.24369747899159663,1.0909090909090908,0.27956989247311825,0.81761006,73.23769228360291,93.5507898866795,95.79437683837317,2.727272727272727,3.5578361742424245,-0.8305634469696974,3.717539847529296,3.950291759753702,"Brandon Morrow",9346,453344
2021,"Alex Lange","DET",9.841123249575045,4.037383897261557,2.4375,1.2616824678942364,0.24074074,0.09876543,0.14197531,0.25874125874125875,1.4859815732976562,0.32323232323232326,0.7755102,93.08962940857235,103.66125748646813,96.0872603521736,4.037383897261557,4.403679202185851,-0.36629530492429385,4.114760251364062,3.9501319363074665,"Alex Lange",19883,656638
2014,"Tim Lincecum","SFG",7.747323894207352,3.642398547276591,2.12698413,1.0985011491786545,0.19910847,0.0936107,0.10549777,0.2545454545454545,1.394004382291041,0.29867256637168144,0.69600819,136.8793898981674,123.30123037188234,103.18181850086856,4.740899696455245,4.3078411177764115,0.4330585786788337,3.808866304465984,3.9500901410098397,"Tim Lincecum",5705,453311
2023,"Sonny Gray","MIN",8.951086956521738,2.6902173913043477,3.32727273,0.391304347826087,0.24270557,0.0729443,0.16976127,0.22510822510822512,1.1467391304347827,0.2948207171314741,0.76773567,65.40471827495938,66.06152835408848,85.03478104171636,2.7880434782608696,2.825692533410114,-0.037649055149244326,3.6442586753031483,3.9499351412851196,"Sonny Gray",12768,543243
2023,"Michael Fulmer","CHC",10.2631599553078,4.421053519209514,2.32142857,1.1052633798023785,0.2742616,0.11814346,0.15611814,0.2318840579710145,1.3333336010314407,0.3037037037037037,0.71847507,104.22786503629007,96.90629408331361,95.41134575652752,4.421053519209514,4.1497773812418535,0.2712761379676607,4.1776317415922835,3.9498727171162544,"Michael Fulmer",13218,605242
2018,"Alex Wilson","DET",6.275676710910564,2.1891895503176384,2.86666667,1.1675677601694072,0.1755102,0.06122449,0.11428572,0.21929824561403508,1.0540542279307148,0.23728813559322035,0.77060932,77.18007763458749,99.29499174439475,96.69353836392065,3.356757310487046,4.279350679270829,-0.9225933687837831,4.092709224071424,3.949169259141057,"Alex Wilson",9239,543935
2021,"Carlos Estévez","COL",8.756757659577824,3.0648651808522387,2.85714286,1.16756768794371,0.22222222,0.07777778,0.14444445,0.2874493927125506,1.4918920457058515,0.35195530726256985,0.74879227,90.54458840633987,89.88663119632469,98.93124900173127,4.378378829788912,4.029493670536716,0.34888515925219554,4.202740254262319,3.949065854868938,"Carlos Estevez",14542,608032
2024,"Caleb Thielbar","MIN",10.077468308115355,4.563381875372991,2.20833333,1.1408454688432477,0.24537037,0.11111111,0.13425926,0.2604166666666667,1.5633808276740802,0.3308270676691729,0.625,132.99066337562266,100.28366063400621,102.76673761263824,5.323945521268489,4.096057567717627,1.2278879535508622,4.2050814580924065,3.94885779422431,"Caleb Thielbar",10078,573204
2024,"Joey Wentz","- - -",9.75742744703017,4.4108918596163775,2.21212121,1.0693071174827582,0.24013158,0.10855263,0.13157895,0.24719101123595505,1.4702972865387927,0.3118279569892473,0.71895425,117.07529755189364,103.80175359419697,103.75204597563119,4.678218638987067,4.191232432544106,0.4869862064429613,4.241023483445997,3.9487899211629465,"Joey Wentz",19962,666214
2019,"Matt Strahm","SDP",9.26162903672506,1.7267443966775535,5.36363636,1.7267443966775535,0.24229979,0.04517454,0.19712526,0.26419213973799127,1.247093175378233,0.3113207547169811,0.7466443,111.808964614164,100.81996089795814,96.32964737587804,4.709302900029692,4.408777063308134,0.3005258367215582,4.273881697542107,3.9487898363651075,"Matt Strahm",13799,621381
2019,"Yoshihisa Hirano","ARI",10.358495039379928,3.735850669940302,2.77272727,1.188679758617369,0.26180258,0.0944206,0.16738198,0.24519230769230768,1.3773590853820306,0.3142857142857143,0.67975831,107.00863452284798,93.18749250215023,95.58952915476831,4.754719034469476,4.044198513472519,0.7105205209969565,4.241358975590634,3.947598829969965,"Yoshihisa Hirano",19756,673633
2022,"Ken Waldichuk","OAK",8.567308320801684,2.5961540366065714,3.3,1.2980770183032857,0.2260274,0.06849315,0.15753425,0.24242424242424243,1.2115385504164,0.2872340425531915,0.69230769,131.8106946586059,112.93844001860727,108.03218689130216,4.932692669552486,4.2951233961173125,0.6375692734351732,4.256350827028968,3.9469863286224274,"Ken Waldichuk",27681,686610
2019,"Luis Castillo","CIN",10.667831029523192,3.7290205811165142,2.86075949,1.0384614276527002,0.2893726,0.10115237,0.18822023,0.2,1.1433565213549932,0.26174496644295303,0.76725026,73.71342925182029,80.10456188438387,78.25815769625338,3.3986010359542913,3.696526906738555,-0.2979258707842636,3.4797733816866856,3.9457201536112185,"Luis Castillo",15689,622491
2018,"Ryan Dull","OAK",7.460530622186267,2.4868435407287555,3,1.0657900888837524,0.21,0.07,0.14,0.23655913978494625,1.1447375028751414,0.2753623188405797,0.68548387,104.20746450514955,94.05687980982002,101.2516533843687,4.2631603555350095,3.870958301697648,0.3922020538373614,4.287344842449744,3.945617666786194,"Ryan Dull",13974,623430
2021,"Evan Marshall","CHW",8.56097720280665,2.9634151855869173,2.88888889,1.6463417697705096,0.2300885,0.07964602,0.15044248,0.2692307692307692,1.3536587884779745,0.3150684931506849,0.66666667,128.16988572955876,103.6617279045998,100.85454798876816,5.597562017219733,4.633449028929716,0.964112988290017,4.320994875086482,3.9455110147810393,"Evan Marshall",12297,605359
2022,"Steven Wilson","SDP",9.000001295557748,3.396226903984056,2.65,1.1886794163944197,0.24766355,0.09345794,0.15420561,0.18848167539267016,1.0566039256839286,0.22137404580152673,0.79268293,78.86545281119905,104.08199389544356,115.50850645107698,3.0566042135856506,4.131299072858425,-1.0746948592727747,4.620906368105869,3.9455029760035982,"Steven Wilson",20353,621051
2024,"Shawn Armstrong","- - -",8.910000977182495,3.3750003701448845,2.64,0.8100000888347724,0.22372881,0.08474576,0.13898305,0.2873134328358209,1.5300001677990143,0.3622448979591837,0.69037657,124.47831958519582,89.73218348228114,102.67997574471003,4.860000533008634,3.571479822707181,1.2885207103014529,4.193209852266809,3.9454131164472583,"Shawn Armstrong",12857,542888
2020,"Lance McCullers Jr.","HOU",9.163634456918656,3.272726591756663,2.8,0.8181816479391657,0.24669604,0.08810573,0.15859031,0.21782178217821782,1.16363612151348,0.2765957446808511,0.64516129,89.26336440088967,83.59732296542273,82.48388519289495,3.9272719101079954,3.7005101185002824,0.22676179160771293,3.6756609675836596,3.945034785447749,"Lance McCullers Jr.",14120,621121
2015,"Bo Schultz","TOR",6.488373244240915,2.9302330780442842,2.21428571,1.4651165390221421,0.17919075,0.08092486,0.0982659,0.20253164556962025,1.0697676316669609,0.20833333333333334,0.75268817,87.7023335432054,119.22320895685725,104.2941124253189,3.558140166196631,4.854524287899024,-1.2963841217023933,4.213919145085993,3.9448179691488527,"Bo Schultz",5028,544759
2016,"Jake Arrieta","CHC",8.665540763894693,3.4662163055578774,2.5,0.7297297485385005,0.23899371,0.09559748,0.14339623,0.1935483870967742,1.0844594874113826,0.2406311637080868,0.74898785,74.56793849242496,85.31619627156066,89.24026155505447,3.1013514312886272,3.5215603925086363,-0.42020896122000906,3.6829447254653713,3.944488120234935,"Jake Arrieta",4153,453562
2024,"Keegan Thompson","CHC",10.681319800714325,5.340659900357163,2,0.8901099833928604,0.28346457,0.14173228,0.14173228,0.1743119266055046,1.2197803476124385,0.22857142857142856,0.76219512,66.68484468108696,97.17621982506986,97.69776274865505,2.6703299501785813,3.8587875431509087,-1.1884575929723273,3.9687733362447886,3.9438620774513216,"Keegan Thompson",19795,624522
2014,"Casey Janssen","TOR",5.518248943447049,1.3795622358617623,4,1.1824819164529392,0.14583333,0.03645833,0.109375,0.2554347826086957,1.1824819164529392,0.2733333333333333,0.70815451,101.51371991178408,107.86166557560655,111.20532713025429,3.941606388176464,4.139551578967159,-0.19794519079069461,4.217797602082055,3.9433643083751773,"Casey Janssen",7355,445163
2016,"Daniel Norris","DET",9.216346829953327,2.8557694402672285,3.22727273,1.2980770183032857,0.23509934,0.07284768,0.16225166,0.26785714285714285,1.399038564171319,0.32663316582914576,0.80722892,79.97289188114365,91.20710697894734,94.01361251838183,3.3750002475885426,3.925406593824989,-0.5504063462364464,3.996276702338508,3.9431988303838197,"Daniel Norris",13475,596057
2019,"Pedro Strop","CHC",10.58400161499048,4.320000659179788,2.45,1.2960001977539364,0.2752809,0.11235955,0.16292135,0.21568627450980393,1.2720001940918264,0.2755102040816326,0.68548387,112.09498730147989,102.26613773252834,94.41437727745465,4.968000758056756,4.534009677124054,0.4339910809327021,4.189719741929667,3.943032146685573,"Pedro Strop",4070,467008
2024,"John Schreiber","KCR",8.012904803448054,3.483871653673067,2.3,0.17419358268365334,0.20535714,0.08928571,0.11607143,0.24,1.316129291387603,0.30718954248366015,0.69405099,86.98240331387697,73.50447062168143,102.97250035879257,3.65806523635672,3.0309958806469535,0.6270693557097666,4.213352472887431,3.9429343292105807,"John Schreiber",20020,670167
2021,"Nabil Crismatt","SDP",7.856557868367046,2.6557378709973114,2.95833333,1.1065574462488796,0.2022792,0.06837607,0.13390313,0.2727272727272727,1.3647541837069517,0.3235294117647059,0.75238095,94.69082004846179,100.29987871601821,101.67682135410419,3.762295317246191,4.202821072299328,-0.4405257550531374,4.318205604111537,3.9428818522810976,"Nabil Crismatt",17732,622503
