Season,Name,Team,IP,wFA,wFT,wFC,wFS,wFO,wSI,wSL,wCU,wKC,wEP,wCH,wSC,wKN,NameASCII,PlayerId,MLBAMID
2019,"Brandon Woodruff","MIL",121.2,14.24943845719099,,,,,10.217957153916359,1.625329378992319,-1.4151529297232628,,,-3.014959529042244,,,"Brandon Woodruff",16162,605540
2019,"Justin Anderson","LAA",47,-2.4075118377804756,,,,,0.9420194886624813,-1.2772219963371754,,,,-0.0771358460187912,,,"Justin Anderson",16201,605121
2019,"Spencer Turnbull","DET",148.1,15.25758845359087,,,,,-11.542807072401047,-1.177923921495676,-4.599497884511948,,,-0.2731505110859871,,,"Spencer Turnbull",16207,605513
2019,"Kyle Freeland","COL",104.1,-1.3722029440104961,,,,,-4.227066110819578,-3.723089400678873,-1.3857830874621868,,,-8.31095027551055,,,"Kyle Freeland",16256,607536
2019,"Aaron Bummer","CHW",67.2,-0.8972917459905148,,4.481317099183798,,,18.711248356848955,1.9697794616222382,-0.03891072794795036,,,0.11316756904125214,,,"Aaron Bummer",16258,607481
2019,"John Means","BAL",155,2.370532240718603,,,,,,3.5580644607543945,-3.976999059319496,-0.8050468638539314,,14.904034860432148,,,"John Means",16269,607644
2019,"Jesus Tinoco","COL",36,0.6545386575162411,,,0.13096045702695847,,-11.205321554094553,2.333358518779278,-1.429147269576788,,,,,,"Jesus Tinoco",16300,622786
2019,"Gerardo Reyes","SDP",26,-3.8239613696932793,,,,,0.8806772008538246,3.512353491038084,-0.6908833868801594,,,,,,"Gerardo Reyes",16306,622103
2019,"Alex McRae","PIT",26.2,-0.45937906205654144,,,,,-4.1714585311710835,-3.6771545745432377,-2.8374295458197594,,,1.3265056870877743,,,"Alex McRae",16317,656725
2019,"Tyler Mahle","CIN",129.2,4.779194224625826,,-5.48827650398016,3.4531262554228306,,,,0.4134030193090439,,,,,,"Tyler Mahle",16358,641816
2019,"Brad Wieck","- - -",34.2,5.550266437232494,,,,,,-5.79442586004734,-0.06946231424808502,0.3786814324557781,,,,,"Brad Wieck",16390,623364
2019,"Reynaldo López","CHW",184,-2.570633616298437,,,,,,-4.715601544827223,-2.432785950601101,,,-6.1233180202543736,,,"Reynaldo Lopez",16400,625643
2019,"Yonny Chirinos","TBR",133.1,-0.3388727530837059,,,6.932761367410421,,4.139137446880341,3.8633377589285374,,,,,,,"Yonny Chirinos",16401,630023
2019,"Ryan Yarbrough","TBR",141.2,-6.163549702614546,,11.542151551693678,,,0.9862590134143829,,5.2657049261033535,,,11.484332088381052,,,"Ryan Yarbrough",16502,642232
2019,"Erik Swanson","SEA",58,0.14024955034255981,,,,,,1.6929500959813595,,,,-4.715067483484745,,,"Erik Swanson",16587,657024
2019,"Jonathan Holder","NYY",41.1,1.448257714509964,,-0.6894924454391003,,,,-0.2259913794696331,,,,-2.33884260058403,,,"Jonathan Holder",16588,656547
2019,"Jeff Brigham","MIA",38.1,-6.1675266064703465,,,,,,7.381150435656309,,,,,,,"Jeff Brigham",16631,656257
2019,"Brock Stewart","- - -",25.2,1.0197230949997902,,,,,-5.627324376255274,-5.036921843886375,,,,-4.761973664164543,,,"Brock Stewart",16727,592779
2019,"Josh James","HOU",61.1,4.2949668280780315,,,,,,-0.8860195763409138,0.05391303449869156,,,0.6770337857306004,,,"Josh James",16794,657624
2019,"Tim Hill","KCR",39.2,2.1780145317316055,,,,,0.8599235415458679,5.686309315264225,,,,,,,"Tim Hill",16814,657612
2019,"Luke Weaver","ARI",64.1,3.2364854589104652,,0.3632768243551254,,,0.2037363052368164,1.8073280677199364,-0.9259683564305305,,,6.975302118808031,,,"Luke Weaver",16918,596133
2019,"Touki Toussaint","ATL",41.2,-4.581355188041925,,,4.625895574688911,,-6.713475719094276,,2.4155748188495636,,,,,,"Touki Toussaint",16929,657053
2019,"Elieser Hernández","MIA",82.1,-10.724541157484055,,,,,-0.41263362765312195,7.1355082504451275,,,,-1.6174956485629082,,,"Elieser Hernandez",16933,622694
2019,"Sean Newcomb","ATL",68.1,2.4494460932910442,,,,,,0.410352673381567,3.9874044321477413,,,-0.9749281294643879,,,"Sean Newcomb",16943,656794
2019,"Jake Jewell","LAA",26.1,-5.227243360131979,,,,,0.6737767197191715,-1.3268851935863495,,,,0.7721735648810863,,,"Jake Jewell",16958,657228
2019,"Trevor Williams","PIT",145.2,-3.480708424001932,,,,,3.3443870581686497,-6.365436781197786,-0.8581242077052593,,,-5.206859182566404,,,"Trevor Williams",16977,592866
2019,"Daniel Mengden","OAK",59.2,-5.621428858488798,,0.5332542806863785,,,5.534946005791426,1.8037206903100014,-0.8702938444912434,,,-1.472832027822733,,,"Daniel Mengden",16980,596043
2019,"Tyler Beede","SFG",117,0.8391644954681396,,,,,0,-1.4422772638499737,0.7974910736083984,,,-5.511184129863977,,,"Tyler Beede",16981,595881
2019,"Jefry Rodriguez","CLE",46.2,1.5049528144299984,,,,,0.32178516685962677,,1.40322195738554,,,-2.3264847360551357,,,"Jefry Rodriguez",17018,622446
2019,"Ariel Jurado","TEX",122.1,-5.689108647406101,,,,,-5.468100029975176,-8.158269543200731,0.2117040678858757,,,2.495336603373289,,,"Ariel Jurado",17030,642558
2019,"Sean Reid-Foley","TOR",31.2,-2.1419609412550926,,,,,-0.026292748749256134,-1.108231745660305,-0.02382589504122734,,,-2.1642435416579247,,,"Sean Reid-Foley",17034,656887
2019,"Pablo López","MIA",111.1,3.024396635591984,,,,,0.7356709018349648,,-3.6847679913043976,,,3.1770207583904266,,,"Pablo Lopez",17085,641154
2019,"Austin Davis","PHI",20.2,-2.9315013885498047,,,,,,-2.2862592935562134,1.0461542531847954,,,0.15873883292078972,,,"Austin Davis",17117,656354
2019,"Raisel Iglesias","CIN",67,-0.28191982209682465,,,,,-4.231481127440929,4.82474934309721,,,,4.41146681830287,,,"Raisel Iglesias",17130,628452
2019,"Domingo Germán","NYY",143,-0.4409364238381386,,,,,-2.647260256111622,,5.892570100724697,,,3.8858727738261223,,,"Domingo German",17149,593334
2019,"Yoan López","ARI",60.2,0.3824210725724697,,,,,,5.534147430211306,,,,0.5856323726475239,,,"Yoan Lopez",17181,661255
2019,"Dinelson Lamet","SDP",73,-7.072051551192999,,,,,-1.210543505847454,3.3186220340430737,8.804291993379593,,,0.08667309209704399,,,"Dinelson Lamet",17186,659275
2019,"Jalen Beeks","TBR",104.1,-6.68150607123971,,3.889957372099161,,,0.22547540441155434,,-2.533483363687992,,,0.032508544623851776,,,"Jalen Beeks",17192,656222
2019,"Austin Brice","MIA",44.2,2.564175944775343,,,,,2.824919879436493,,0.2889137640595436,,,-2.9216485656797886,,,"Austin Brice",17237,592169
2019,"Sam Coonrod","SFG",27.2,-1.3639566712081432,,,,,4.478422522544861,1.7702895924448967,,,,-0.10038455575704575,,,"Sam Coonrod",17264,656322
2019,"Ranger Suárez","PHI",48.2,3.1041224151849747,,,,,4.716345354914665,-3.2053518183529377,,,,-0.944171816110611,,,"Ranger Suarez",17277,624133
2019,"Thomas Pannone","TOR",73,-4.662472661584616,,,,,,-0.5086522102355957,-1.154015514999628,,,1.2845894619822502,,,"Thomas Pannone",17281,623381
2019,"Justus Sheffield","SEA",36,-2.2733193077147007,,,,,,-3.8046496585011482,-0.050806157290935516,,,0.9322983138263226,,,"Justus Sheffield",17285,656954
2019,"Framber Valdez","HOU",70.2,-6.9503036960959435,,,,,-3.2699944600462914,,5.516647197306156,,,-0.8185693323612213,,,"Framber Valdez",17295,664285
2019,"Josh Taylor","BOS",47.1,-1.5799896977841854,,0.02173909917473793,,,1.1681657619774342,8.290022272616625,-0.41025732457637787,,,-0.03891072794795036,,,"Josh Taylor",17359,657031
2019,"Brett Martin","TEX",62.1,-0.7132732532918453,,,,,-3.4268144704401493,5.374427158385515,-0.7594164498150349,,,,,,"Brett Martin",17369,656685
2019,"Erick Fedde","WSN",78,-0.7856449782848358,,3.313051551580429,,,-2.8371096774935722,,-0.23744871094822884,,,-0.7899149730801582,,,"Erick Fedde",17425,607200
2019,"Jeff Hoffman","COL",70,-16.28228210285306,,,-3.631898395717144,,,0.22000045329332352,3.1680810302495956,,,0.06530402600765228,,,"Jeff Hoffman",17432,656546
2019,"Heath Fillmyer","KCR",22.1,-0.11054453626275063,,,,,-1.2173247635364532,-2.8932501412928104,-2.7868759259581566,,,-0.7009754665195942,,,"Heath Fillmyer",17466,641571
2019,"Chad Sobotka","ATL",29,-5.998672630637884,,,,,0.7594034262001514,4.000903036445379,,,,0.2728937603533268,,,"Chad Sobotka",17470,656977
2019,"Jack Flaherty","STL",196.1,23.580517455935478,,,,,9.499225214123726,17.543780371546745,,-1.3836519867181778,-0.02982518821954727,-1.0641946271061897,,,"Jack Flaherty",17479,656427
2019,"Génesis Cabrera","STL",20.1,-0.041014768183231354,,,,,2.0327883139252663,,-4.40710985660553,,,-0.2802734524011612,,,"Genesis Cabrera",17490,650893
2019,"Diego Castillo","TBR",68.2,1.2065823301672935,,,,,-4.154235415160656,10.361317820847034,,,,,,,"Diego Castillo",17496,650895
2019,"Jordan Yamamoto","MIA",78.2,9.49072353541851,,4.298766631633043,,,-1.2306184880435467,3.8454048596322536,-5.605435743927956,,,0.26783672347664833,,,"Jordan Yamamoto",17585,657141
2019,"Tanner Scott","BAL",26.1,-6.078195970505476,,,,,-0.5858981870114803,3.901177104562521,,,,,,,"Tanner Scott",17586,656945
2019,"Mitch Keller","PIT",48,-10.747477252036333,,2.4017722494900227,,,,,2.9089963249862194,,,-2.630183596163988,,,"Mitch Keller",17594,656605
2019,"Tanner Rainey","WSN",48.1,-4.506664082407951,,,,,,6.639109395444393,,,,1.111450009047985,,,"Tanner Rainey",17610,663432
2019,"Taylor Clarke","ARI",84.2,-11.149862878024578,,,,,3.274300914257765,-3.02929924800992,-2.9193926118314266,,,-0.5730858370661736,,,"Taylor Clarke",17611,664199
2019,"Jeffrey Springs","TEX",32.1,-2.0816068574786186,,,,,0.5891891792416573,-3.7464135214686394,,,,-0.495615903288126,,,"Jeffrey Springs",17677,605488
2019,"Evan Phillips","BAL",28,-0.6140775419771671,,,,,0.5569746419787407,-3.450277253985405,,,,-1.0500902831554413,,,"Evan Phillips",17734,623465
2019,"Tyler Alexander","DET",53.2,0.9883830808103085,,,,,1.7617985531687737,1.3826534822583199,-5.531665328890085,,,-2.9016562700271606,,,"Tyler Alexander",17735,641302
2019,"José Alvarado","TBR",30,-0.13106558099389076,,1.3837830871343613,,,-0.06858496740460396,,-1.6044806614518166,,,,,,"Jose Alvarado",17780,621237
2019,"Trey Wingenter","SDP",51,1.9230474345386028,,,,,,6.034805431962013,,,,,,,"Trey Wingenter",17793,622259
2019,"Dillon Tate","BAL",21,-0.1820322722196579,,-3.7771171554923058,,,2.002989076077938,,,,,2.3825510442256927,,,"Dillon Tate",17796,622253
2019,"Nestor Cortes","NYY",66.2,-2.6442102678120136,,,,,0.8929126337170601,-1.468907494097948,-2.2761884555220604,,,-0.2522951811552048,,,"Nestor Cortes",17874,641482
2019,"Trent Thornton","TOR",154.1,-1.199646007269621,,-3.654536195099354,,,-3.912714898586273,1.4320396818220615,-0.058971796184778214,,,3.920917522162199,,,"Trent Thornton",17948,663423
2019,"Brock Burke","TEX",26.2,-3.635185293853283,,,,,0.990990836173296,-0.04776383936405182,-2.842939093708992,,,0.8702229708433151,,,"Brock Burke",17968,656271
2019,"Peter Lambert","COL",89.1,-10.252288207411766,,,,,-0.24118470028042793,-2.272844363003969,-7.334177367389202,,,-5.302367854863405,,,"Peter Lambert",17969,663567
2019,"Logan Webb","SFG",39.2,-3.838362157344818,,,,,-2.2938163094222546,4.402333650738001,,,,-0.23952216655015945,,,"Logan Webb",17995,657277
2019,"Pete Fairbanks","- - -",21,-10.329267423599958,,,,,,4.225868418812752,,,,0.04557297006249428,,,"Pete Fairbanks",17998,664126
2019,"Tanner Anderson","OAK",22.1,0.02927083522081375,,-0.10266364365816116,,,-2.1819138266146183,0.6083978973329067,,,,-1.6523786075413227,,,"Tanner Anderson",18029,664196
2019,"Phil Maton","- - -",36.2,-2.841350220143795,,0.17483796551823616,,,,0.4273105077445507,-0.39216385036706924,,,,,,"Phil Maton",18064,664208
2019,"Matt Hall","DET",23.1,-0.6721317954361439,,-0.4221070259809494,,,,-1.8565153665840626,-0.9165349192917347,,,0.4853258393704891,,,"Matt Hall",18076,664180
2019,"Cody Stashak","MIN",25,-0.9744332395493984,,,,,,2.9573700949549675,,,,-1.1212490610778332,,,"Cody Stashak",18088,664054
2019,"Chance Adams","NYY",25.1,-5.515867978334427,,,,,-0.9539841450750828,-1.2374033853411674,-2.5591908618807793,,,-1.9439860098063946,,,"Chance Adams",18135,664856
2019,"Ryan Helsley","STL",36.2,-2.703145284205675,,,,,0.533892072737217,4.712095655500889,1.2019500732421875,,,-0.8717700280249119,,,"Ryan Helsley",18138,664854
2019,"Jarlín García","MIA",50.2,2.1254594810307026,,,,,,3.8154719062149525,,,,5.1164515390992165,,,"Jarlin Garcia",18282,606424
2019,"Tyler Kinley","MIA",49.1,-0.329051923006773,,,,,,2.2187808118760586,,,,,,,"Tyler Kinley",18297,641755
2019,"Andrew Suárez","SFG",32.2,-6.5788215063512325,,,,,0.5480713732540607,1.017655685544014,-2.958172380924225,,,0.36747604608535767,,,"Andrew Suarez",18300,605498
2019,"Carson Fulmer","CHW",27.1,-4.736036896705627,,-1.040135718882084,,,,,1.3866629712283611,,,0.29875606670975685,,,"Carson Fulmer",18311,608334
2019,"Pedro Payano","TEX",22,,,,,,-5.503967255353928,0.31427453830838203,-1.160294272005558,,,2.353115163743496,,,"Pedro Payano",18313,622797
2019,"Jacob Waguespack","TOR",78,-2.0209636241197586,,1.1858942061662674,,,0.19195104390382767,-2.845648966729641,1.014335822314024,,,0.7409645952284336,,,"Jacob Waguespack",18318,621097
2019,"Alex Young","ARI",83.1,-1.6134280189871788,,-2.183688648045063,,,4.619161743670702,,7.398270640522242,,,-2.1492629908025265,,,"Alex Young",18333,622065
2019,"Nick Anderson","- - -",65,2.6562034264206886,,,,,,,10.016334015876055,,,,,,"Nick Anderson",18337,623433
2019,"Jaime Barria","LAA",82.2,-8.546138271689415,,,,,-3.102704592049122,-0.2893989160656929,,,,-4.72743009403348,,,"Jaime Barria",18356,642545
2019,"Thomas Eshelman","BAL",36,2.22059341147542,,,,,-4.706343494355679,-3.5674955993890762,0.7932415157556534,,,-3.2803699485957623,,,"Thomas Eshelman",18361,664045
2019,"Michael Soroka","ATL",174.2,4.675572846084833,,,,,14.115056782960892,9.750579856336117,,,,5.729369677603245,,,"Michael Soroka",18383,647336
2019,"José Urquidy","HOU",41,3.3701002299785614,,,,,,1.2878578007221222,-1.1513465717434883,,,3.4382973425090313,,,"Jose Urquidy",18413,664353
2019,"Kenta Maeda","LAD",153.2,-0.3119627311825752,,,5.1531164906919,,0.8537065237760544,19.21206844225526,-0.7637704908847809,,,,,,"Kenta Maeda",18498,628317
2019,"Dylan Cease","CHW",73,-13.956439848989248,,,,,0.09851480647921562,3.180626045912504,,0.19631176814436913,,3.5358748622238636,,,"Dylan Cease",18525,656302
2019,"Logan Allen","- - -",27.2,-2.4137971438467503,,,,,,-3.4894099347293377,-1.1739279590547085,,,-0.6289895139634609,,,"Logan Allen",18555,663531
2019,"Travis Lakins Sr.","BOS",23.1,1.4186337478458881,,-2.960452299565077,,,,,1.054606918245554,,,-0.18844278156757355,,,"Travis Lakins Sr.",18600,664042
2019,"A.J. Minter","ATL",29.1,-6.0948920622467995,,1.161989826709032,,,-0.42416852712631226,0.06589404493570328,,,,1.2671091742813587,,,"A.J. Minter",18655,621345
2019,"Freddy Peralta","MIL",85,-2.714768059551716,,,,,,,-1.1300310529768467,,,-0.8821247890591621,,,"Freddy Peralta",18679,642547
2019,"Sandy Alcantara","MIA",197.1,4.036224767565727,,,,,9.828909616917372,-1.258208990097046,1.8529925681650639,,,1.0646017268300056,,,"Sandy Alcantara",18684,645261
2019,"Kolby Allard","TEX",45.1,-1.6077156774699688,,2.278671085834503,,,,,-1.6362853460013866,,,1.56350551918149,,,"Kolby Allard",18694,663465
2019,"Dillon Peters","LAA",72,-11.221239190548658,,,,,-3.022358387708664,-1.104836318641901,-2.377408228814602,,,1.5821552649140358,,,"Dillon Peters",18790,596071
2019,"Robert Dugger","MIA",34.1,-4.0310549437999725,,,,,-1.0956868007779121,1.8294649459421635,0.19610334187746048,,,-0.4212599843740463,,,"Robert Dugger",19191,667498
2019,"José Quijada","MIA",29.2,-5.999493569135666,,,,,,,-1.5915309228003025,,,-0.5096642784774303,,,"Jose Quijada",19200,650671
2019,"Dakota Hudson","STL",174.2,9.147155296057463,,,,,-5.912636812776327,6.349645912647247,-1.6974286548793316,,,-0.8130772858858109,,,"Dakota Hudson",19206,641712
2019,"Cole Irvin","PHI",41.2,-2.8391131088137627,,,,,,-0.2106158845126629,-0.3322162479162216,,,4.084145486354828,,,"Cole Irvin",19244,608344
2019,"Seranthony Domínguez","PHI",24.2,-0.3977014161646366,,,,,-0.49942639470100403,2.8125074803829193,,,,-1.875992838293314,,,"Seranthony Dominguez",19249,622554
2019,"T.J. Zeuch","TOR",22.2,-0.44395820051431656,,,,,-1.151836033910513,2.158972043544054,-1.0757941864430904,,,1.366712149232626,,,"T.J. Zeuch",19269,643615
2019,"Jacob Webb","ATL",32.1,1.3474362380802631,,,,,,1.7260124385356903,,,,1.2517886646091938,,,"Jacob Webb",19274,657097
2019,"Edgar García","PHI",39,-6.134664289653301,,,,,-2.495040040463209,3.5836631767451763,,,,-0.03732066974043846,,,"Edgar Garcia",19276,658305
2019,"Kyle Dowdy","TEX",22.1,-0.7138229385018349,,,,,,-2.130427222698927,-1.4678005054593086,,,0.40328801423311234,,,"Kyle Dowdy",19285,664871
2019,"Zac Gallen","- - -",80,4.886379338800907,,-2.940674401819706,,,-0.733008973300457,,,1.4614053182303905,,6.3362330086529255,,,"Zac Gallen",19291,668678
2019,"Trevor Richards","- - -",135.1,2.4127590283751488,,-3.5387662798166275,,,,,-5.334748972207308,,,10.677724320441484,,,"Trevor Richards",19309,670950
2019,"Reggie McClain","SEA",21,,,,,,0.7293490655720234,-1.72806740924716,,,,-0.9916966184973717,,,"Reggie McClain",19311,596035
2019,"Cal Quantrill","SDP",103,1.521606918424368,,,,,9.819120734930038,-1.7883165553212166,-1.28276027739048,,,-3.726517863571644,,,"Cal Quantrill",19312,615698
2019,"Eric Lauer","SDP",149.2,11.039666753262281,,-1.968282051384449,,,,-7.735563043504953,3.6011030822992325,,,-2.3285532034933567,,,"Eric Lauer",19316,641778
2019,"Joey Lucchesi","SDP",163.2,,,-2.17561674118042,,,8.680104717612267,,7.375392507761717,,,,,,"Joey Lucchesi",19320,664192
2019,"Matt Festa","SEA",22.1,-2.393446870148182,,0.14169461280107498,,,-1.1350511759519577,-0.6469009071588516,-0.58065315335989,,,,,,"Matt Festa",19330,670036
2019,"Richard Lovelady","KCR",20,-0.8073702566325665,,,,,-3.8605074621737003,-0.45275093242526054,,,,-0.0985611043870449,,,"Richard Lovelady",19337,663992
2019,"Hector Velázquez","BOS",56.1,-2.0323817022144794,,,,,-1.7540556192398071,5.400144774466753,-3.8154959976673126,,,-2.114998571574688,,,"Hector Velazquez",19341,584171
2019,"Caleb Ferguson","LAD",44.2,0.09033564478158951,,,,,,,-2.3660422191023827,,,0.2329053282737732,,,"Caleb Ferguson",19349,657571
2019,"Corbin Burnes","MIL",49,-18.839312732219696,,-0.09282450750470161,,,-0.3512968122959137,4.3225880935788155,-2.002966523170471,,,-1.8679088093340397,,,"Corbin Burnes",19361,669203
2019,"Walker Buehler","LAD",182.1,23.59273825958371,,4.18956483900547,,,3.719734448939562,3.4023176804184914,,-2.8400757499039173,,-1.4142590574920177,,,"Walker Buehler",19374,621111
2019,"Tony Gonsolin","LAD",40,1.0194192193448544,,,1.9108024016022682,,,2.969015244394541,0.7125402241945267,,,,,,"Tony Gonsolin",19388,664062
2019,"Colin Poche","TBR",51.2,11.850391816347837,,,-2.993594963103533,,,1.4874014593660831,-0.023833870887756348,,,,,,"Colin Poche",19403,621363
2019,"Shane Bieber","CLE",214.1,15.445558808743954,,,,,0.04557297006249428,11.580475524067879,,3.0119497068226337,,-0.9876304231584072,,,"Shane Bieber",19427,669456
2019,"Patrick Sandoval","LAA",39.1,-3.409540679305792,,,,,,-1.6051070764660835,1.8561189025640488,,,4.2342971712350845,,,"Patrick Sandoval",19447,663776
2019,"Shaun Anderson","SFG",96,-3.4477584660053253,,,,,0.5759006254374981,-0.34358609840273857,-0.8799424357712269,,,-0.5466752164065838,,,"Shaun Anderson",19453,641312
2019,"Aaron Civale","CLE",57.2,-2.349745463579893,,2.449666306376457,,,7.241919469088316,3.062379267066717,-0.1851147674024105,,,-0.42682934552431107,,,"Aaron Civale",19479,650644
2019,"Devin Smeltzer","MIN",49,-2.1327214762568474,,0.43925691395998,,,,0.5725688971579075,1.559018786996603,,,0.08355413004755974,,,"Devin Smeltzer",19487,656970
2019,"Mike Shawaryn","BOS",20.1,-2.3196982629597187,,,,,-0.058038048446178436,-1.6205539889633656,-3.540992584079504,,,-0.11986299976706505,,,"Mike Shawaryn",19495,642067
2019,"Jon Duplantier","ARI",36.2,-0.44172514975070953,,,,,-3.1015112586319447,3.0547477826476097,,0.5337776839733124,,0.2849014513194561,,,"Jon Duplantier",19546,641541
2019,"Geoff Hartlieb","PIT",35,-2.754944410175085,,,,,-8.988058112561703,-3.4291463010013103,,,,0.3775414302945137,,,"Geoff Hartlieb",19558,664129
2019,"Jordan Hicks","STL",28.2,-0.023833870887756348,,,-1.1449520587921143,,4.745796449482441,4.682988177984953,,,,0.5093960389494896,,,"Jordan Hicks",19618,663855
2019,"Gregory Soto","DET",57.2,0.370673343539238,,,,,-2.6115943491458893,-7.151164148002863,,,,-4.391640201210976,,,"Gregory Soto",19677,642397
2019,"Dustin May","LAD",34.2,-0.5130009390413761,,4.828144978731871,,,6.5445181131362915,,-3.138098157942295,,,-0.7384092472493649,,,"Dustin May",19716,669160
2019,"Jonathan Loáisiga","NYY",31.2,-4.628780100494623,,,,,1.3652017191052437,,4.292200211435556,,,-2.1801434233784676,,,"Jonathan Loaisiga",19753,642528
2019,"Yoshihisa Hirano","ARI",53,-0.8773953393101692,,,2.641001373529434,,-0.023833870887756348,0.02407027781009674,,,,,,,"Yoshihisa Hirano",19756,673633
2019,"David McKay","- - -",26.1,,,,,,0.8328057825565338,,1.8948397859930992,,,,,,"David McKay",19814,641853
2019,"Darwinzon Hernández","BOS",30.1,1.4613028578460217,,,,,-0.06573854386806488,-2.1389084979891777,0.01332448422908783,,,,,,"Darwinzon Hernandez",19848,650382
2019,"Griffin Canning","LAA",90.1,-4.56607785820961,,,,,,3.1591173112392426,2.1999185234308243,,,1.2457625940442085,,,"Griffin Canning",19867,656288
2019,"Kevin Ginkel","ARI",24.1,-0.1801115795969963,,,,,,6.549376171082258,,,,-0.15863685682415962,,,"Kevin Ginkel",19876,656464
2019,"José Suarez","LAA",81,-10.749764326959848,,,,,,-1.7658399865031242,-4.125813890248537,,,-3.100176267325878,,,"Jose Suarez",19911,660761
2019,"Zach Plesac","CLE",115.2,0.21215729042887688,,,,,,3.2144283577799797,-2.3077917993068695,,,3.2792838364839554,,,"Zach Plesac",19979,668676
2019,"Bryse Wilson","ATL",20,-3.265844751149416,,,,,-1.4628957770764828,-0.2417040802538395,-2.60564736276865,,,-0.3621523305773735,,,"Bryse Wilson",19990,669060
2019,"Chris Paddack","SDP",140.2,14.125581912696362,,,,,,,-0.7115580588579178,,,9.203821275383234,,,"Chris Paddack",20099,663978
2019,"Michel Baez","SDP",29.2,2.107883483171463,,,,,,-0.4770047143101692,-0.817476037889719,,,0.6671863049268723,,,"Michel Baez",20100,673258
2019,"Brendan McKay","TBR",49,-1.0649247616529465,,0.32686636224389076,,,,,-2.5733879432082176,,,-0.7155383788049221,,,"Brendan McKay",20186,656713
