Season,Name,Team,IP,FA-X,FT-X,FC-X,FS-X,FO-X,SI-X,SL-X,CU-X,KC-X,EP-X,CH-X,SC-X,KN-X,NameASCII,PlayerId,MLBAMID
2016,"Craig Kimbrel","BOS",53,-5.507803753529011,,,,,-8.78499984741211,,,5.864758721713362,,,,,"Craig Kimbrel",6655,518886
2016,"Alex Colomé","TBR",56.2,0.13328888787163629,,3.9768764866305775,,,-5.131249904632568,,6.739999771118164,,,-1.0742857115609306,,,"Alex Colome",6661,517008
2016,"Andrew Miller","- - -",74.1,6.219683257350578,,,,,9.270376645601713,-4.887927354440182,,,,,,,"Andrew Miller",6785,453192
2016,"Julio Teheran","ATL",188,-5.399898820797258,,,,,-9.009541984732824,1.8418295107647815,6.135510966725593,,,-7.23848867774906,,,"Julio Teheran",6797,527054
2016,"Robbie Ross Jr.","BOS",55.1,5.177514142684793,,-0.5814285959516253,,,5.234444512261285,-0.1361682214469553,-1.5558823230219823,,,-0.3400000035762787,,,"Robbie Ross Jr.",6819,543726
2016,"Jeff Manship","CLE",43.1,-5.049090992320668,,,,,-7.938068043101918,,1.4554875195856547,,,-7.836666742960612,,,"Jeff Manship",6865,453249
2016,"Johnny Cueto","SFG",219.2,-5.793503911120636,,-1.480569839477539,,,-8.306211872958999,1.5669231186565171,1.5653749704360962,,,-6.584128470231269,,,"Johnny Cueto",6893,456501
2016,"Chase Anderson","MIL",151.2,-4.005011914619475,,2.1199009961420945,,,-8.002532792403708,,3.0334550557511575,,,-9.379191415245673,,,"Chase Anderson",6895,502624
2016,"Martín Pérez","TEX",198.2,7.065314986261483,,,,,10.662336700359633,-0.5882758735489322,-0.8589969576322115,,,9.06049739334369,,,"Martin Perez",6902,527048
2016,"Joakim Soria","KCR",66.2,-2.5202377212631117,,1.0072726625384707,,,,5.64510843028193,7.276496386005931,,,-4.706424649201292,,,"Joakim Soria",6941,465657
2016,"Luke Hochevar","KCR",37.1,-5.764624446802745,,1.1566793427212547,,,-7.876363580877131,0.7799999930641868,4.440000057220459,5.817522167104535,,,,,"Luke Hochevar",6943,460024
2016,"Drew Storen","- - -",51.2,-5.154842640618858,,,,,-9.543348229449728,7.209375,,,,-8.785379530508306,,,"Drew Storen",6983,519322
2016,"Ian Kennedy","KCR",195.2,-6.817197705878586,,,,,-8.947018057839912,0.26981817072088066,,5.883777012640826,,-8.108596687030076,,,"Ian Kennedy",6986,453178
2016,"Ryan Pressly","MIN",75.1,-0.940827490578235,,,,,-6.160392013250613,4.55883653804536,9.761546772487915,,,,,,"Ryan Pressly",7005,519151
2016,"Miguel González","CHW",135,-4.04745888788192,,,,,-7.7716620654103625,1.0663821382251213,5.634371932427488,,,-6.490784308489631,,,"Miguel Gonzalez",7024,456068
2016,"James Shields","- - -",181.2,-3.860410795591303,,3.0771000162760416,,,-7.228199569511753,,,5.003041049890351,,-7.69409766211524,,,"James Shields",7059,448306
2016,"Pat Venditte","- - -",22,,,,,,-1.753952389671689,0.8265405190957559,,,,1.9459999084472657,,,"Pat Venditte",7108,519381
2016,"Daniel Hudson","ARI",60.1,-4.38082275390625,,,,,-6.787260290694563,0.2603075639256891,,,,-10.078542738104586,,,"Daniel Hudson",7146,543339
2016,"Chris Withrow","ATL",37.2,-6.0495737249201,,1.7483730013408358,,,,,4.501463355087653,,,,,,"Chris Withrow",7161,519437
2016,"Brad Ziegler","- - -",68,,,,,,-6.835094067174145,,6.94989013671875,,,-4.010740806045846,,,"Brad Ziegler",7293,446899
2016,"Josh Collmenter","- - -",41.1,,,2.919595439782303,,,,,0.4077586305552515,,,-3.46205563015408,,,"Josh Collmenter",7312,518567
2016,"Dan Otero","CLE",70.2,-6.631673016886073,,,,,-9.209994229403408,1.5137499809265136,4.582307668832632,,,-6.41682227882179,,,"Dan Otero",7385,519096
2016,"Dillon Gee","KCR",125,-5.736249923706055,,0.8654464142663139,,,-9.196709643835309,,,6.280295648518399,,-8.87243787601714,,,"Dillon Gee",7396,518716
2016,"J.A. Happ","TOR",195,6.944408051190812,,,,,10.321858363868916,-0.020178577121423215,-0.7382511429722534,,,9.489005363424411,,,"J.A. Happ",7410,457918
2016,"Mark Lowe","DET",49.1,-8.887089275272869,,,,,-10.181249618530273,-1.9541999162946428,,,,-10.800000190734863,,,"Mark Lowe",7416,450275
2016,"Wade Davis","KCR",43.1,-3.205976747562864,,1.841703056768559,,,-7.4,0.5199999809265137,1.4299999475479126,3.538854933877028,,,,,"Wade Davis",7441,451584
2016,"Gio González","WSN",177.1,7.324386570325993,,,,,10.178048780487805,,-5.52116889458198,,,8.872645990393968,,,"Gio Gonzalez",7448,461829
2016,"Phil Hughes","MIN",59,-4.62173545091672,,-0.10346534464618948,,,-7.369480219754306,,,6.813203691278846,,-4.977941176470588,,,"Phil Hughes",7450,461833
2016,"Anthony Swarzak","NYY",31,-5.5177213129614975,,,,,-11.270000457763672,2.313239990234375,,,,,,,"Anthony Swarzak",7466,461872
2016,"Tommy Layne","- - -",44.2,5.8223864815451885,,,,,11.767952746293677,1.3064515718849756,-4.59541670481364,,,8.199333190917969,,,"Tommy Layne",7501,518927
2016,"Collin McHugh","HOU",184.2,-3.721839131762803,,2.5951680258836674,,,-6.751563772771031,,9.684756521451272,,,-6.5722219208140435,,,"Collin McHugh",7531,543521
2016,"Lucas Harrell","- - -",47,-3.078804347826087,,,,,-6.853230794270833,2.2057407520435475,5.117666753133138,,,-7.395942135133605,,,"Lucas Harrell",7541,449173
2016,"Jake McGee","COL",45.2,6.7050246812810945,,,,,8.376170489804965,6.087580855174731,-0.41238532810036194,,,,,,"Jake McGee",7550,459429
2016,"Nick Vincent","SEA",60.1,-4.136759667423185,,,,,-7.776867234563253,1.8654312809586246,,,,-9.945957265001661,,,"Nick Vincent",7555,543883
2016,"Fernando Rodriguez Jr.","OAK",40.2,-1.9497598040051856,,3.0208054100907087,,,,,3.236666531032986,,,-4.459999847412109,,,"Fernando Rodriguez Jr.",7558,451775
2016,"Jordan Lyles","COL",58.2,-3.094764799230239,,,,,-6.779417166260861,2.366090878573331,3.786091947007453,,,-5.9120887080325355,,,"Jordan Lyles",7593,543475
2016,"Tommy Milone","MIN",69.1,4.232092164493667,,-0.4460000038146973,,,10.919062614440918,1.6311538036052997,-2.1047692225529597,,,10.032029009095712,,,"Tommy Milone",7608,543548
2016,"Carlos Torres","MIL",82.1,-0.4146397835239553,,2.354281065893955,,,-7.769545121626421,,7.091257923054245,,,-3.4600000381469727,,,"Carlos Torres",7624,448614
2016,"Neil Ramírez","- - -",24,-2.0518958790151602,,,,,,4.489942170291966,3.501666525999705,,,-6.659999847412109,,,"Neil Ramirez",7677,519166
2016,"Juan Nicasio","PIT",118,-4.688408356546704,,,,,-9.360768831693209,1.719823974609375,5.21999979019165,,,-4.17897481918335,,,"Juan Nicasio",7731,504379
2016,"Wily Peralta","MIL",127.2,-5.285302734375,,,,,-7.530429416232639,0.889519615117813,,,,-6.489327063927283,,,"Wily Peralta",7738,503449
2016,"Mike Fiers","HOU",168.2,-0.5339684002411346,,4.165301898981901,,,,5.0991958541486735,6.675679354397756,,,-5.914103749499083,,,"Mike Fiers",7754,571666
2016,"Shawn Kelley","WSN",58,-2.852395962252475,,,,,,2.803316388811384,,,,-1.9500000476837158,,,"Shawn Kelley",7773,518875
2016,"Richard Bleier","NYY",23,8.651579204358553,,,,,11.256204927884616,1.195731744533632,,,,10.889434238649764,,,"Richard Bleier",7803,542947
2016,"Hunter Strickland","SFG",61,-3.6280598264259063,,,,,-7.607631597303806,4.879383087158203,4.902816087372449,,,-8.354400024414062,,,"Hunter Strickland",7836,519326
2016,"Jerry Blevins","NYM",42,-5.519999980926514,,,,,7.376550460188356,5.926103864397321,-7.9084751830507285,,,9.700000239353553,,,"Jerry Blevins",7841,460283
2016,"Christian Friedrich","SDP",129.1,2.8325324615874847,,,,,6.600492610487827,-0.45260767731369966,-2.5039646095699735,,,4.91597803088202,,,"Christian Friedrich",7942,543184
2016,"Cory Gearrin","SFG",48.1,-10.870000203450521,,,,,-10.252885960820896,4.944524025430485,,,,-7.937879157788826,,,"Cory Gearrin",7947,518715
2016,"Paul Clemens","- - -",71.1,-6.050322501890121,,,,,-9.027003011395854,,7.638733156929119,,,-5.365,,,"Paul Clemens",8037,518560
2016,"Will Smith","- - -",40.1,4.680062703578076,,,,,7.9459999084472654,-4.683774243069066,-3.58367639429429,,,,,,"Will Smith",8048,519293
2016,"Dan Jennings","CHW",60.2,5.657912763577063,,,,,7.393080575125558,-3.554808321511349,,,,,,,"Dan Jennings",8073,543359
2016,"Bryan Shaw","CLE",66.2,,,2.7186279296875,,,,9.48298550108403,,,,-4.579999923706055,,,"Bryan Shaw",8110,543766
2016,"Jaime García","STL",171.2,2.6113984603680533,,-0.7102380934215727,,,7.16777208526833,-5.877714441693018,-6.650010613119527,,,8.209949783027302,,,"Jaime Garcia",8137,448802
2016,"Yovani Gallardo","BAL",118,-1.3674175555889423,,,,,-5.008840367413949,2.375399720435049,3.702642822265625,,,-6.40392879563935,,,"Yovani Gallardo",8173,451596
2016,"Kevin Siegrist","STL",61.2,5.8407499425551475,,,,,9.424583435058594,,-4.48517214018723,,,9.937387827280405,,,"Kevin Siegrist",8180,543779
2016,"David Robertson","CHW",62.1,-1.5923077509953425,,2.311313247680664,,,-7.737000274658203,,,6.286095222594246,,-5.777058769674862,,,"David Robertson",8241,502085
2016,"J.P. Howell","LAD",50.2,,,,,,9.991990846681922,,,-4.824695744943734,,8.325000217982701,,,"J.P. Howell",8245,434442
2016,"Huston Street","LAA",22.1,,,,,,-8.458858987559443,-0.49716419960135844,,,,-8.237972775021115,,,"Huston Street",8258,434718
2016,"Ross Ohlendorf","CIN",65.2,-4.429150164219474,,,,,-7.596721211417776,2.14207626601397,2.7266667683919272,,,-6.8071276076296545,,,"Ross Ohlendorf",8268,456027
2016,"Tony Sipp","HOU",43.2,6.27352580618351,,,,,10.371321657870679,2.6270485493674207,,,,9.193529016831341,,,"Tony Sipp",8280,448609
2016,"JC Ramírez","- - -",78.2,-1.67463134765625,,,,,-8.372211309579702,4.8931230129879735,,,,-4.987500190734863,,,"JC Ramirez",8302,500724
2016,"AJ Ramos","MIA",64,-2.685607243105362,,0.25399997234344485,,,-8.05388037838153,5.585928031942521,6.633333333333334,,,-8.207591750858965,,,"AJ Ramos",8350,573109
2016,"Homer Bailey","CIN",23,-3.721191722494333,,,,,-6.84265323561065,2.104537116156684,,6.713249969482422,,-5.288088181439568,,,"Homer Bailey",8362,456701
2016,"Steve Geltz","TBR",26.2,-1.3375617133246527,,,-2.3786538931039662,,,5.702808851606391,,,,,,,"Steve Geltz",8402,544993
2016,"Deolis Guerra","LAA",53.1,-5.631717601102941,,,,,,,3.846176596248851,,,-7.498774509803922,,,"Deolis Guerra",8410,500610
2016,"Buddy Boshers","MIN",36,,,,,,8.340455026337594,3.371111128065321,1.6409345965519129,,,9.34019619810815,,,"Buddy Boshers",8490,542953
2016,"John Lamb","CIN",70,6.4538659384084305,,1.064145103019754,,,,,-4.7059392755681815,,,6.992018435482688,,,"John Lamb",8493,543424
2016,"Danny Farquhar","TBR",35.1,-3.0650000606022827,,1.2415853360804117,,,-9.279999732971191,,9.526321586521192,,,-7.338644722911799,,,"Danny Farquhar",8501,543144
2016,"Justin Miller","COL",42.2,-3.863100957774925,,,,,-6.918571472167969,2.977921549479167,,,,-6.809999942779541,,,"Justin Miller",8580,502522
2016,"Dustin McGowan","MIA",67,-3.1506146478919344,,,,,-7.9262679712460065,3.1220872350199573,,,,-8.860172666352371,,,"Dustin McGowan",8600,430661
2016,"Justin Verlander","DET",227.2,-7.554933715474505,,,,,,0.6897235173051075,5.8807890222984565,,,-10.25990378818328,,,"Justin Verlander",8700,434378
2016,"Tanner Roark","WSN",210,-2.456274493847018,,,,,-7.7143819858373135,1.0827381194583954,6.419506995330954,,,-8.830547112462007,,,"Tanner Roark",8753,543699
2016,"Wade Miley","- - -",166,4.634948673586032,,,,,8.90223789881993,-0.6757761820989395,-1.7942201106920155,,,9.642672735733,,,"Wade Miley",8779,489119
2016,"Andrew Cashner","- - -",132,-5.444211476110999,,,,,-8.561676025390625,2.9313085029121364,3.531666543748644,,,-6.796666774620005,,,"Andrew Cashner",8782,488768
2016,"Antonio Bastardo","- - -",67.2,6.175521578800891,,,,,8.657143047877721,-0.4473684210526316,,,,6.078737038060239,,,"Antonio Bastardo",8844,455374
2016,"Arquimedes Caminero","- - -",60.2,-4.3507466726173645,,,-7.293300739769797,,-7.418851491567251,1.4108695757718897,,,,-5.996666590372722,,,"Arquimedes Caminero",8992,491708
2016,"Adam Warren","- - -",65.1,-2.757995027201683,,-0.5041666825612386,,,-6.918863729997114,3.349972185650244,4.342640121459961,,,-8.456923174434865,,,"Adam Warren",9029,476589
2016,"Jeanmar Gómez","PHI",68.2,-2.6619998931884767,,,,,-10.349157582158627,1.432446047556486,5.422000122070313,,,-8.091838968211206,,,"Jeanmar Gomez",9033,491646
2016,"John Axford","OAK",65.2,-2.547133309500558,,3.2200000286102295,,,-7.3636033194405695,2.3106389508928573,4.9040987784402414,,,,,,"John Axford",9059,446099
2016,"Kirby Yates","NYY",41.1,-7.44620615641276,,,,,,1.3479608273973651,,7.359210365696957,,-8.612222177010995,,,"Kirby Yates",9073,489446
2016,"Zach Putnam","CHW",27.1,-4.353246911779626,,-0.846923094529372,-8.650659743708745,,-7.446345989520733,,,,,,,,"Zach Putnam",9080,474029
2016,"Brad Hand","SDP",89.1,8.072632137345678,,,,,11.55023962710084,-4.449744768040155,-4.125666746619152,,,5.437692495492788,,,"Brad Hand",9111,543272
2016,"Nathan Eovaldi","NYY",124.2,-6.513083436798772,,-0.36765548715180757,-5.050842245001542,,-8.494999919618879,3.7126161386800365,7.579883664153343,,,-2.8370833661821155,,,"Nathan Eovaldi",9132,543135
2016,"Sean O'Sullivan","BOS",21.1,-4.310193959949086,,,,,-7.315104166666667,4.599423182698397,6.314146646639196,,,-7.489286150251116,,,"Sean O'Sullivan",9137,457711
2016,"Casey Kelly","ATL",21.2,-3.310999952043806,,,,,-6.829352060953776,,4.521249866485595,,,-7.982973253404772,,,"Casey Kelly",9174,543391
2016,"Kyle Lobstein","PIT",25,6.750258347083783,,-0.08519999186197917,,,9.971910610320462,,-0.9396429061889648,,,7.592903383316532,,,"Kyle Lobstein",9178,543456
2016,"Koji Uehara","BOS",47,-5.87269929784852,,,-7.3778663657240635,,-8.431475529905226,1.3724242701674954,,,,-9.625,,,"Koji Uehara",9227,493157
2016,"Alex Wilson","DET",73,-3.547006707442434,,0.828333298365275,,,-6.730788366275631,2.7778472900390625,2.9235000610351562,,,-8.725714547293526,,,"Alex Wilson",9239,543935
2016,"Rob Scahill","- - -",34.2,-3.2092474801199775,,,,,-7.990236899010221,1.8984987270541307,5.95942862374442,,,-5.158000183105469,,,"Rob Scahill",9286,543746
2016,"Patrick Corbin","ARI",155.2,5.583498027690312,,,,,9.108548643530868,-2.4984227135067893,,,,9.095378252614541,,,"Patrick Corbin",9323,571578
2016,"Jared Hughes","PIT",59.1,-7.9792754684669385,,,,,-9.239107117530256,0.424150934759176,,,,-7.952105070415296,,,"Jared Hughes",9325,453172
2016,"Josh Tomlin","CLE",174,-2.190155076118095,,3.177210511997987,,,-5.645169409654908,,4.432577408466143,,,-5.769441542514535,,,"Josh Tomlin",9388,458708
2016,"Kris Medlen","KCR",24.1,-3.574594446130701,,,,,-7.573101839279746,2.6010974790991805,7.028387254284274,,,-8.048142787388393,,,"Kris Medlen",9417,450665
2016,"Doug Fister","HOU",180.1,-4.98668187230199,,2.413481910630028,,,-7.3317329188418405,,5.951234019886364,,,-6.71656807305301,,,"Doug Fister",9425,450729
2016,"Dallas Keuchel","HOU",168,2.546968475101501,,-0.5723875369167658,,,8.159924608041809,-5.359206410055516,,,,8.977408590587045,,,"Dallas Keuchel",9434,572971
2016,"Ryan Buchter","SDP",63,5.464684139784946,,2.775527742173937,,,,-0.09845832983652751,-0.018749995157122612,,,,,,"Ryan Buchter",9456,488748
2016,"Dan Straily","CIN",191.1,-4.26561610972514,,,,,-7.90055138295091,2.817964700923105,5.96104873977341,,,-6.212069808345138,,,"Dan Straily",9460,573185
2016,"George Kontos","SFG",53.1,-3.9629311397157867,,1.6732716501494984,,,-7.826509193555843,4.818389278130243,5.067000198364258,,,-7.408499908447266,,,"George Kontos",9486,502004
2016,"Jeremy Jeffress","- - -",58,-4.759176276711857,,,,,-9.319137601239966,,,5.965942644391741,,-7.0562002563476565,,,"Jeremy Jeffress",9490,502026
2016,"Bud Norris","- - -",113,-4.370053562923979,,2.409171640520265,,,-8.043114667381746,3.098212625653424,,,,-8.165200271606444,,,"Bud Norris",9492,502032
2016,"Michael Blazek","MIL",41.1,-7.0151040818956165,,,,,-9.219237246755826,3.1733187879537392,7.470722979809865,,,0.9800000190734863,,,"Michael Blazek",9654,518468
2016,"Vidal Nuño","SEA",58.2,3.384554419187036,,,,,6.994591927041813,-1.875208937026,-4.660107561337051,,,7.558228498186384,,,"Vidal Nuno",9674,573064
2016,"Louis Coleman","LAD",48,-5.6798002115885415,,,,,-8.543749809265137,2.8593036939373793,,,,,,,"Louis Coleman",9720,488786
2016,"Joe Kelly","BOS",40,-4.930849087313286,,,,,-8.323048475312024,3.871376811594203,5.866111119588216,,,-8.5510636999252,,,"Joe Kelly",9761,523260
2016,"Garrett Richards","LAA",34.2,-0.881990941940929,,2.018823511460248,,,-5.895079597594246,2.098947424637644,7.012727217240767,,,-7.9933929443359375,,,"Garrett Richards",9784,572070
2016,"Sergio Romo","SFG",30.2,-7.5713517472550675,,,,,-10.196666370738637,9.381587672877956,,,,-8.76676492130055,,,"Sergio Romo",9817,489265
2016,"Chaz Roe","- - -",29.2,-4.0103510137189895,,4.714799957275391,,,-7.1385164576650455,9.627024283060214,9.859999520438057,,,,,,"Chaz Roe",9866,475054
2016,"Travis Wood","CHC",61,2.660903374479992,,-0.9059999738420759,,,5.5796051025390625,-3.5451280642778444,-3.0033332824707033,,,8.469091242009943,,,"Travis Wood",9884,475243
2016,"Chris Rusin","COL",84.1,6.278587556828214,,1.9579319179994275,,,10.02887711886015,,-1.478837212850881,,,8.969707472208839,,,"Chris Rusin",9895,543734
2016,"Brandon Kintzler","MIN",54.1,-3.739512373761433,,,,,-6.631947299890351,2.539464133126395,,,,-7.288181651722301,,,"Brandon Kintzler",9939,445213
2016,"Mike Dunn","MIA",42.1,3.7315281557233146,,,,,9.12833340962728,-1.8935226671623462,-5.420000076293945,,,,,,"Mike Dunn",9948,445197
2016,"Tom Wilhelmsen","- - -",46.1,-1.9444257375356313,,,,,-6.986238532110092,2.0180710535969224,4.871381659256785,,,-6.678113541513119,,,"Tom Wilhelmsen",9975,452666
2016,"Keyvius Sampson","CIN",39.1,-3.731659468605008,,,,,,3.117999979654948,6.284408405262937,,,-7.451932040127841,,,"Keyvius Sampson",10039,572102
2016,"Ian Krol","ATL",51,6.260750393907563,,,,,9.169580423607016,-0.2106615944053737,-2.9913793103448274,,,8.37750015258789,,,"Ian Krol",10066,571871
2016,"Caleb Cotham","CIN",24.1,-2.7437552315848213,,,,,-7.829999923706055,3.753671884536743,8.15176451439951,,,,,,"Caleb Cotham",10075,571584
2016,"Kyle Gibson","MIN",147.1,-4.214697647094726,,,,,-7.543202245956399,3.033481834209071,2.751304294752038,,,-7.198212174940898,,,"Kyle Gibson",10123,502043
2016,"Mike Leake","STL",176.2,-1.5232787418886613,,0.8897058823529411,,,-7.402136473913818,5.0939663271360756,,7.129936894284019,,-8.334782608695653,,,"Mike Leake",10130,502190
2016,"Stephen Strasburg","WSN",147.2,-5.675630252100841,,,,,-8.180988400481468,1.9419058620339573,7.315216368615033,,,-9.14150609725561,,,"Stephen Strasburg",10131,544931
2016,"Brad Boxberger","TBR",24.1,-2.0405455433238635,,4.711714390345982,,,,,5.768750190734863,,,-6.923972769959332,,,"Brad Boxberger",10133,502202
2016,"Ryan Weber","ATL",36.1,,,-1.1079104978646805,,,-10.105419595732943,,8.393671989440918,,,-9.909200032552084,,,"Ryan Weber",10160,543901
2016,"José Ramirez","ATL",32.2,-8.372022307320927,,,,,,1.270066630045573,,,,-10.414020944148936,,,"Jose Ramirez",10171,542432
2016,"Jacob Turner","CHW",24.2,-5.768320680574607,,1.2561538586249719,,,-8.160740766575728,,1.6154545375279017,,,-8.258965590904499,,,"Jacob Turner",10185,545363
2016,"Tyler Skaggs","LAA",49.2,3.323950496720679,,,,,6.170571463448661,,-5.783733842710569,,,5.822868972528176,,,"Tyler Skaggs",10190,572140
2016,"Shelby Miller","ARI",101,-4.311215153446904,,1.458841463414634,,,-7.454105532266261,,4.828168510210396,,,-6.802045648748225,,,"Shelby Miller",10197,571946
2016,"Aroldis Chapman","- - -",58,4.744245986068203,,,,,,-4.7210233587967725,,,,9.281935168850806,,,"Aroldis Chapman",10233,547973
2016,"Alexi Ogando","ATL",32,-3.7993982528205588,,,,,-7.979047502790179,2.0089535380518715,,,,-6.204615666316106,,,"Alexi Ogando",10261,468396
2016,"Jarred Cosart","- - -",57,0.09005214470946811,,2.0901008413619353,,,-4.943799660422585,,,5.549393583908965,,-3.5331639774510117,,,"Jarred Cosart",10304,543054
2016,"Erasmo Ramírez","TBR",90.2,-6.7907694148631235,,,,,-9.255327469263321,3.085042323096324,6.017142977033343,,,-6.231369145183642,,,"Erasmo Ramirez",10314,541640
2016,"Michael Tonkin","MIN",71.2,,,,,,-7.414247950397915,3.2380430001675604,,,,-4.269999980926514,,,"Michael Tonkin",10315,543859
